"But even though Tokyo appears unharmed by recent market volatility, analysts and traders say there are still a few concerns on the horizon.","O-But O-even O-though O-Tokyo O-appears O-un X-##har X-##med O-by O-recent O-market O-vol X-##ati X-##lity O-, O-analysts O-and O-traders O-say B-dependent-there B-head-are O-still O-a O-few O-concerns O-on O-the O-horizon O-."
"There's no huge buying,"" said Stephen Hill, head of equity sales at Jardine Fleming Securities Ltd. in Tokyo.","B-dependent-There B-head-' X-s O-no O-huge O-buying O-, O-"" O-said O-Stephen O-Hill O-, O-head O-of O-equity O-sales O-at O-J X-##ard X-##ine O-Fleming O-Securities O-Ltd X-. O-in O-Tokyo O-."
Dealers said there was late talk of a Whitbread sale of brewing operations to Scottish & Newcastle.,O-Deal X-##ers O-said B-dependent-there B-head-was O-late O-talk O-of O-a O-W X-##hit X-##bre X-##ad O-sale O-of O-brewing O-operations O-to O-Scottish O-& O-Newcastle O-.
"""It's a good indication that level of profitability has peaked for the industry,"" says Vahid Fathi, metals analyst with Prescott, Ball & Turben Inc., who had estimated Reynolds would earn about $2.35 a share.","O-"" B-dependent-It O-' X-s O-a O-good B-head-indication O-that O-level O-of O-profit X-##ability O-has O-peaked O-for O-the O-industry O-, O-"" O-says O-V X-##ahi X-##d O-Fat X-##hi O-, O-metals O-analyst O-with O-Prescott O-, O-Ball O-& O-Tu X-##rb X-##en O-Inc X-. O-, O-who O-had O-estimated O-Reynolds O-would O-earn O-about O-$ O-2 X-. X-35 O-a O-share O-."
"Nevertheless, the company said that in the latest quarter there were increased material and labor costs, including a new employee profit-sharing plan.","O-Nevertheless O-, O-the O-company O-said O-that O-in O-the O-latest O-quarter B-dependent-there B-head-were O-increased O-material O-and O-labor O-costs O-, O-including O-a O-new O-employee O-profit O-- O-sharing O-plan O-."
There are about $10 million of 7% bonds priced at 99 1/4 to yield 7.081% in 2004; about $15 million of 7% bonds priced at 98 1/2 to yield 7.145% in 2008; about $88.35 million of 7% bonds priced at 97 1/4 to yield 7.227% in 2018; and about $15 million of 6 3/4% bonds priced to yield 7.15% in 2019.,B-dependent-There B-head-are O-about O-$ O-10 O-million O-of O-7 O-% O-bonds O-priced O-at O-99 O-1 O-/ O-4 O-to O-yield O-7 X-. X-08 X-##1 O-% O-in O-2004 O-; O-about O-$ O-15 O-million O-of O-7 O-% O-bonds O-priced O-at O-98 O-1 X-/ X-2 O-to O-yield O-7 X-. X-145 O-% O-in O-2008 O-; O-about O-$ O-88 X-. X-35 O-million O-of O-7 O-% O-bonds O-priced O-at O-97 O-1 X-/ O-4 O-to O-yield O-7 X-. X-227 O-% O-in O-2018 O-; O-and O-about O-$ O-15 O-million O-of O-6 O-3 X-/ X-4 O-% O-bonds O-priced O-to O-yield O-7 X-. X-15 O-% O-in O-2019 O-.
"There are about $25.6 million of 7.2% term bonds due 2009, priced to yield 7.25%, and about $66.8 million of 7.2% term bonds due 2019, priced at 99 to yield 7.282%.","B-dependent-There B-head-are O-about O-$ O-25 X-. X-6 O-million O-of O-7 X-. X-2 O-% O-term O-bonds O-due O-2009 O-, O-priced O-to O-yield O-7 X-. X-25 O-% O-, O-and O-about O-$ O-66 X-. X-8 O-million O-of O-7 X-. X-2 O-% O-term O-bonds O-due O-2019 O-, O-priced O-at O-99 O-to O-yield O-7 X-. X-28 X-##2 O-% O-."
"""On days that I'm really busy,"" says Ms. Foster, who works in public relations for the company, ""it seems decadent to take time off for a massage.""","O-"" O-On O-days O-that O-I O-' X-m O-really O-busy O-, O-"" O-says O-Ms X-. O-Foster O-, O-who O-works O-in O-public O-relations O-for O-the O-company O-, O-"" B-dependent-it B-head-seems O-decade X-##nt O-to O-take O-time O-off O-for O-a O-massage O-. O-"""
"""But he pulled through, and after the ambulance left, there were still six people in line waiting for a massage.","O-"" O-But O-he O-pulled O-through O-, O-and O-after O-the O-ambulance O-left O-, B-dependent-there B-head-were O-still O-six O-people O-in O-line O-waiting O-for O-a O-massage O-."
"""There's nothing like skin to skin.""","O-"" B-dependent-There B-head-' X-s O-nothing O-like O-skin O-to O-skin O-. O-"""
"""If there's any coincidence about the departures it's that they are leaving at a time when the business is in reasonably good shape and going forward very well.""","O-"" O-If B-dependent-there B-head-' X-s O-any O-coincidence O-about O-the O-departure X-##s O-it X-' X-s O-that O-they O-are O-leaving O-at O-a O-time O-when O-the O-business O-is O-in O-reasonably O-good O-shape O-and O-going O-forward O-very O-well O-. O-"""
Integrated also said it expects to report a second-quarter loss wider than the earlier estimate of about $600 million.,O-Integrated O-also O-said B-dependent-it B-head-expects O-to O-report O-a O-second O-- O-quarter O-loss O-wider O-than O-the O-earlier O-estimate O-of O-about O-$ O-600 O-million O-.
"""Once you get into November there's not a whole lot of flexibility.""","O-"" O-Once O-you O-get O-into O-November B-dependent-there B-head-' X-s O-not O-a O-whole O-lot O-of O-flexibility O-. O-"""
"But that gets too philosophical, and since there are no libraries in New York City either, who can solve the riddle of the two Sterbas?","O-But O-that O-gets O-too O-philosophical O-, O-and O-since B-dependent-there B-head-are O-no O-libraries O-in O-New O-York O-City O-either O-, O-who O-can O-solve O-the O-rid X-##dle O-of O-the O-two O-St X-##er X-##bas O-?"
"In 1977, Universal pulled its features from the now-defunct Philadelphia Bulletin because of a contract dispute and because ""there was no growth {there} for Universal,"" says John McMeel, president and co-owner of Universal.","O-In O-1977 O-, O-Universal O-pulled O-its O-features O-from O-the O-now O-- O-defunct O-Philadelphia O-Bulletin O-because O-of O-a O-contract O-dispute O-and O-because O-"" B-dependent-there B-head-was O-no O-growth O-{ O-there X-} O-for O-Universal O-, O-"" O-says O-John O-M X-##c X-##M X-##eel O-, O-president O-and O-co X-- X-owner O-of O-Universal O-."
"""We're very skeptical of a venture in which no one has invested a dollar, in which no one has any experience in syndicating animated features and game shows and for which there was not prior {market} research,"" says Roy E. Bode, the Times Herald's editor.","O-"" O-We O-' X-re O-very O-skeptical O-of O-a O-venture O-in O-which O-no O-one O-has O-invested O-a O-dollar O-, O-in O-which O-no O-one O-has O-any O-experience O-in O-s X-##yn X-##dic X-##ating O-animated O-features O-and O-game O-shows O-and O-for O-which B-dependent-there B-head-was O-not O-prior O-{ O-market X-} O-research O-, O-"" O-says O-Roy O-E X-. O-Bo X-##de O-, O-the O-Times O-Herald O-' X-s O-editor O-."
"Bush assured Roh that the U.S. would stand by its security commitments ""as long as there is a threat"" from Communist North Korea.","O-Bush O-assured O-R X-##oh O-that O-the O-U X-. X-S X-. O-would O-stand O-by O-its O-security O-commitments O-"" O-as O-long O-as B-dependent-there B-head-is O-a O-threat O-"" O-from O-Communist O-North O-Korea O-."
"A White House spokesman said that while Bush wouldn't alter a longstanding ban on such involvement, ""there's a clarification needed"" on its interpretation.","O-A O-White O-House O-spokesman O-said O-that O-while O-Bush O-would O-n X-' X-t O-alter O-a O-long X-##standing O-ban O-on O-such O-involvement O-, O-"" B-dependent-there B-head-' X-s O-a O-c X-##lar X-##ification O-needed O-"" O-on O-its O-interpretation O-."
"Unlike most loans to China, there was no Chinese guarantor.","O-Unlike O-most O-loans O-to O-China O-, B-dependent-there B-head-was O-no O-Chinese O-g X-##ua X-##rant X-##or O-."
"""There's a wide feeling of indignation across the country,"" says Bhabani Sen Gupta of the Center for Policy Research, in New Delhi.","O-"" B-dependent-There B-head-' X-s O-a O-wide O-feeling O-of O-in X-##di X-##gna X-##tion O-across O-the O-country O-, O-"" O-says O-B X-##hab X-##ani O-Sen O-Gupta O-of O-the O-Center O-for O-Policy O-Research O-, O-in O-New O-Delhi O-."
"The arms-kickback scandal is likely to be one of the big talking points in the campaign, but it's unclear how it is viewed by average Indian voters.","O-The O-arms O-- O-kick X-##back O-scandal O-is O-likely O-to O-be O-one O-of O-the O-big O-talking O-points O-in O-the O-campaign O-, O-but B-dependent-it O-' X-s B-head-unclear O-how O-it O-is O-viewed O-by O-average O-Indian O-voters O-."
"When there are well problems, light problems, road problems, the government tells us to forget it.""","O-When B-dependent-there B-head-are O-well O-problems O-, O-light O-problems O-, O-road O-problems O-, O-the O-government O-tells O-us O-to O-forget O-it O-. O-"""
"April 26, 1988: A parliamentary investigative committee dominated by the Congress (I) Party concludes that there were no middlemen in the deal and no payment to any Indian individual or company.","O-April O-26 O-, O-1988 O-: O-A O-parliamentary O-investigative O-committee O-dominated O-by O-the O-Congress O-( O-I O-) O-Party O-concludes O-that B-dependent-there B-head-were O-no O-middle X-##men O-in O-the O-deal O-and O-no O-payment O-to O-any O-Indian O-individual O-or O-company O-."
"It is easy to fight when you don't have any other option.""","B-dependent-It O-is B-head-easy O-to O-fight O-when O-you O-do O-n X-' X-t O-have O-any O-other O-option O-. O-"""
"""He had an elegant uniform with gold buttons in a country where there was a cult of militarism, where officers were the elite with special privileges,"" recalls Darien Ayala, a fellow student in Peru and a lifelong friend.","O-"" O-He O-had O-an O-elegant O-uniform O-with O-gold O-buttons O-in O-a O-country O-where B-dependent-there B-head-was O-a O-cult O-of O-mi X-##lit X-##aris X-##m O-, O-where O-officers O-were O-the O-elite O-with O-special O-privileges O-, O-"" O-recalls O-Dar X-##ien O-A X-##yal X-##a O-, O-a O-fellow O-student O-in O-Peru O-and O-a O-lifelong O-friend O-."
"It wouldn't be a good idea to indict him -- much less Mr. Noriega, the prosecutor was told.","B-dependent-It O-would O-n X-' X-t O-be O-a O-good B-head-idea O-to O-in X-##dict O-him O-- X-- O-much O-less O-Mr X-. O-Nor X-##ie X-##ga O-, O-the O-prosecutor O-was O-told O-."
"Although, his help for the Contra cause was limited, it was enough to win him important protectors in the Reagan administration, says Sen.","O-Although O-, O-his O-help O-for O-the O-Con X-##tra O-cause O-was O-limited O-, B-dependent-it O-was B-head-enough O-to O-win O-him O-important O-protector X-##s O-in O-the O-Reagan O-administration O-, O-says O-Sen X-."
"By yesterday's close of trading, it was good for a paltry $43.5 million.","O-By O-yesterday O-' X-s O-close O-of O-trading O-, B-dependent-it O-was B-head-good O-for O-a O-p X-##al X-##try O-$ O-43 X-. X-5 O-million O-."
There was also a decline in the group's net financial costs to 25 million francs from 50 million a year before.,B-dependent-There B-head-was O-also O-a O-decline O-in O-the O-group O-' X-s O-net O-financial O-costs O-to O-25 O-million O-f X-##ran X-##cs O-from O-50 O-million O-a O-year O-before O-.
"Jeffrey Nichols, president of APMS Canada, Toronto precious metals advisers, said there is little to motivate gold traders to buy the metal.","O-Jeffrey O-Nichols O-, O-president O-of O-AP X-##MS O-Canada O-, O-Toronto O-precious O-metals O-adviser X-##s O-, O-said B-dependent-there B-head-is O-little O-to O-m X-##ot X-##ivate O-gold O-traders O-to O-buy O-the O-metal O-."
"There isn't any rush on the part of investors in the West to buy gold, he said.","B-dependent-There B-head-is O-n X-' X-t O-any O-rush O-on O-the O-part O-of O-investors O-in O-the O-West O-to O-buy O-gold O-, O-he O-said O-."
"Dinsa Mehta, chief bullion trader for Chase Manhattan Bank, said: ""There is little incentive on the part of traders to sell gold because the stock market may go lower and gold may retain some of its `flight to safety' quality.","O-Din X-##sa O-Me X-##hta O-, O-chief O-bull X-##ion O-trader O-for O-Chase O-Manhattan O-Bank O-, O-said O-: O-"" B-dependent-There B-head-is O-little O-incentive O-on O-the O-part O-of O-traders O-to O-sell O-gold O-because O-the O-stock O-market O-may O-go O-lower O-and O-gold O-may O-retain O-some O-of O-its O-` X-flight O-to O-safety O-' O-quality O-."
"There is little incentive to buy gold because if the stock market goes higher, it may be just a false alarm.","B-dependent-There B-head-is O-little O-incentive O-to O-buy O-gold O-because O-if O-the O-stock O-market O-goes O-higher O-, O-it O-may O-be O-just O-a O-false O-alarm O-."
"""It would now be physically impossible to begin deliveries in 1992,"" a Hydro-Quebec official said.","O-"" B-dependent-It O-would O-now O-be O-physically B-head-impossible O-to O-begin O-deliver X-##ies O-in O-1992 O-, O-"" O-a O-H X-##ydro O-- O-Quebec O-official O-said O-."
"""I never agreed to it,"" Mr. Alexander says, adding that ""it's not necessary to pay these nuisance settlements.""","O-"" O-I O-never O-agreed O-to O-it O-, O-"" O-Mr X-. O-Alexander O-says O-, O-adding O-that O-"" B-dependent-it O-' X-s O-not B-head-necessary O-to O-pay O-these O-n X-##ui X-##sance O-settlements O-. O-"""
"If the law isn't changed, he says, ""we are left staring at rules that are almost impossible to implement, because there are so many complex depreciation calculations to do.""","O-If O-the O-law O-is O-n X-' X-t O-changed O-, O-he O-says O-, O-"" O-we O-are O-left O-staring O-at O-rules O-that O-are O-almost O-impossible O-to O-implement O-, O-because B-dependent-there B-head-are O-so O-many O-complex O-de X-##p X-##re X-##ciation O-calculations O-to O-do O-. O-"""
"Amending a 1988 return to claim a refund brings cash faster; but for personal losses, there are other factors to consider, notes publisher Prentice Hall.","O-Am X-##ending O-a O-1988 O-return O-to O-claim O-a O-re X-##fu X-##nd O-brings O-cash O-faster O-; O-but O-for O-personal O-losses O-, B-dependent-there B-head-are O-other O-factors O-to O-consider O-, O-notes O-publisher O-Prentice O-Hall O-."
"""Because there is a lot more volatility now, if guys see that they can make a quick 10% or 15% profit, they'll take it.""","O-"" O-Because B-dependent-there B-head-is O-a O-lot O-more O-vol X-##ati X-##lity O-now O-, O-if O-guys O-see O-that O-they O-can O-make O-a O-quick O-10 O-% O-or O-15 O-% O-profit O-, O-they O-' X-ll O-take O-it O-. O-"""
"""It is important to the cable industry that we have a vibrant and competitive pay-television marketplace,"" Mr. Malone said in a statement.","O-"" B-dependent-It O-is B-head-important O-to O-the O-cable O-industry O-that O-we O-have O-a O-vibrant O-and O-competitive O-pay O-- O-television O-marketplace O-, O-"" O-Mr X-. O-Malone O-said O-in O-a O-statement O-."
"The B/T gene rearrangement test is more accurate than existing tests for diagnosing the type of cancer, whether it has spread or whether there is a recurrence following treatment, said Oncor President Stephen Turner.","O-The O-B X-/ X-T O-gene O-rear X-##rang X-##ement O-test O-is O-more O-accurate O-than O-existing O-tests O-for O-di X-##ag X-##nos X-##ing O-the O-type O-of O-cancer O-, O-whether O-it O-has O-spread O-or O-whether B-dependent-there B-head-is O-a O-re X-##cu X-##rrence O-following O-treatment O-, O-said O-On X-##cor O-President O-Stephen O-Turner O-."
"However, the officials said it was too early to disclose the nature of the proposed projects or indicate when the talks might be concluded.","O-However O-, O-the O-officials O-said B-dependent-it O-was O-too B-head-early O-to O-disc X-##lose O-the O-nature O-of O-the O-proposed O-projects O-or O-indicate O-when O-the O-talks O-might O-be O-concluded O-."
"""While Mr. Reuter's comments please us very much, there currently are no talks in progress regarding the automotive industry,"" a Fiat spokeswoman said.","O-"" O-While O-Mr X-. O-Re X-##uter O-' X-s O-comments O-please O-us O-very O-much O-, B-dependent-there O-currently B-head-are O-no O-talks O-in O-progress O-regarding O-the O-automotive O-industry O-, O-"" O-a O-Fiat O-spoke X-##s X-##woman O-said O-."
"Some analysts note that after last week's stock market tailspin and Tuesday's California earthquake, it's hard to gauge where the central bank wants the key federal funds rate.","O-Some O-analysts O-note O-that O-after O-last O-week O-' X-s O-stock O-market O-tails X-##pin O-and O-Tuesday O-' X-s O-California O-earthquake O-, B-dependent-it O-' X-s B-head-hard O-to O-gauge O-where O-the O-central O-bank O-wants O-the O-key O-federal O-funds O-rate O-."
"But it's hard to squeeze much profit out of the personal-computer business these days, and the workstation market, while important, is too small to rely on for much growth.","O-But B-dependent-it O-' X-s B-head-hard O-to O-squeeze O-much O-profit O-out O-of O-the O-personal O-- O-computer O-business O-these O-days O-, O-and O-the O-works X-##tation O-market O-, O-while O-important O-, O-is O-too O-small O-to O-rely O-on O-for O-much O-growth O-."
"Jeffrey Miller of Miller Tabak Hirsch & Co. said that given the high degree of leverage in the options market, it is ""very easy for these guys to get wiped out.","O-Jeffrey O-Miller O-of O-Miller O-Ta X-##ba X-##k O-Hi X-##rsch O-& O-Co X-. O-said O-that O-given O-the O-high O-degree O-of O-leverage O-in O-the O-options O-market O-, B-dependent-it O-is O-"" O-very B-head-easy O-for O-these O-guys O-to O-get O-wiped O-out O-."
"""It was great to have the luxury of time,"" Mr. Rawls said.","O-"" B-dependent-It O-was B-head-great O-to O-have O-the O-luxury O-of O-time O-, O-"" O-Mr X-. O-Raw X-##ls O-said O-."
But there are other long-term effects that raise serious questions about the ability of California's infrastructure to withstand a major temblor.,O-But B-dependent-there B-head-are O-other O-long O-- O-term O-effects O-that O-raise O-serious O-questions O-about O-the O-ability O-of O-California O-' X-s O-infrastructure O-to O-withstand O-a O-major O-te X-##mb X-##lor O-.
"""We've run out of places to build freeways in L.A., and the only place to go is up,"" Mr. O'Connell said, although he acknowledges there are many obstacles, including cost.","O-"" O-We O-' X-ve O-run O-out O-of O-places O-to O-build O-freeway X-##s O-in O-L X-. X-A X-. O-, O-and O-the O-only O-place O-to O-go O-is O-up O-, O-"" O-Mr X-. O-O X-' X-Connell O-said O-, O-although O-he O-acknowledge X-##s B-dependent-there B-head-are O-many O-obstacles O-, O-including O-cost O-."
"Given the seismic history of the Bay Area, ""it seems to me that a 6.9 earthquake is a foreseeable event.""","O-Given O-the O-se X-##ismic O-history O-of O-the O-Bay O-Area O-, O-"" B-dependent-it B-head-seems O-to O-me O-that O-a O-6 X-. X-9 O-earthquake O-is O-a O-fore X-##see X-##able O-event O-. O-"""
"Collectors who have made their money on Wall Street have become an increasingly important part of the art business and their money has helped fuel the art boom, but recently it appears Sotheby's has been returning the compliment.","O-Collector X-##s O-who O-have O-made O-their O-money O-on O-Wall O-Street O-have O-become O-an O-increasingly O-important O-part O-of O-the O-art O-business O-and O-their O-money O-has O-helped O-fuel O-the O-art O-boom O-, O-but O-recently B-dependent-it B-head-appears O-So X-##the X-##by O-' X-s O-has O-been O-returning O-the O-compliment O-."
"""There seems to be a lot of art for sale, but there's more competition.","O-"" B-dependent-There B-head-seems O-to O-be O-a O-lot O-of O-art O-for O-sale O-, O-but O-there O-' X-s O-more O-competition O-."
"""There seems to be a lot of art for sale, but there's more competition.","O-"" O-There O-seems O-to O-be O-a O-lot O-of O-art O-for O-sale O-, O-but B-dependent-there B-head-' X-s O-more O-competition O-."
"But it's likely that Sotheby's will take a higher than usual commission, called an override, on the amount exceeding the guarantee.","O-But B-dependent-it O-' X-s B-head-likely O-that O-So X-##the X-##by O-' X-s O-will O-take O-a O-higher O-than O-usual O-commission O-, O-called O-an O-over X-##ride O-, O-on O-the O-amount O-exceeding O-the O-guarantee O-."
"""There's more and more of this cash-up-front going on at every level,"" says Bruce Miller, president of Art Funding Corp., an art lender.","O-"" B-dependent-There B-head-' X-s O-more O-and O-more O-of O-this O-cash O-- O-up O-- O-front O-going O-on O-at O-every O-level O-, O-"" O-says O-Bruce O-Miller O-, O-president O-of O-Art O-Funding O-Corp X-. O-, O-an O-art O-lend X-##er O-."
The company said it hopes to resume its schedule of regular quarterly dividends at the end of this year.,O-The O-company O-said B-dependent-it B-head-hopes O-to O-resume O-its O-schedule O-of O-regular O-quarterly O-divide X-##nds O-at O-the O-end O-of O-this O-year O-.
"There is a recognizable musical style here, but not a particular performance style.","B-dependent-There B-head-is O-a O-recognizable O-musical O-style O-here O-, O-but O-not O-a O-particular O-performance O-style O-."
"The music is not especially pianistic; indeed, it's hard to imagine a bad performance of it.","O-The O-music O-is O-not O-especially O-pianist X-##ic O-; O-indeed O-, B-dependent-it O-' X-s B-head-hard O-to O-imagine O-a O-bad O-performance O-of O-it O-."
"The chords modulate, but there is little filigree even though his fingers begin to wander over more of the keys.","O-The O-chords O-m X-##od X-##ulate O-, O-but B-dependent-there B-head-is O-little O-fi X-##li X-##g X-##ree O-even O-though O-his O-fingers O-begin O-to O-wander O-over O-more O-of O-the O-keys O-."
"""Many members feel there are important features of the House bill that should be enacted,"" Speaker Thomas Foley (D., Wash.) said.","O-"" O-Many O-members O-feel B-dependent-there B-head-are O-important O-features O-of O-the O-House O-bill O-that O-should O-be O-enacted O-, O-"" O-Speaker O-Thomas O-Foley O-( O-D X-. O-, O-Was X-##h O-. O-) O-said O-."
"""If there is any support for reducing the bill, it is conditioned on their desire to see them passed in another form.""","O-"" O-If B-dependent-there B-head-is O-any O-support O-for O-reducing O-the O-bill O-, O-it O-is O-conditioned O-on O-their O-desire O-to O-see O-them O-passed O-in O-another O-form O-. O-"""
"There was limited production of some models yesterday, but it wasn't clear when the normal 750-car-a-day pace will resume.","B-dependent-There B-head-was O-limited O-production O-of O-some O-models O-yesterday O-, O-but O-it O-was O-n X-' X-t O-clear O-when O-the O-normal O-750 O-- O-car O-- O-a O-- O-day O-pace O-will O-resume O-."
"There was limited production of some models yesterday, but it wasn't clear when the normal 750-car-a-day pace will resume.","O-There O-was O-limited O-production O-of O-some O-models O-yesterday O-, O-but B-dependent-it O-was O-n X-' X-t B-head-clear O-when O-the O-normal O-750 O-- O-car O-- O-a O-- O-day O-pace O-will O-resume O-."
