"(During its centennial year, The Wall Street Journal will report events of the past century that stand as milestones of American business history.)","O-( O-During O-its O-cent X-##ennial O-year O-, O-The O-Wall O-Street O-Journal O-will O-report O-events O-of O-the O-past O-century O-that O-stand O-as O-milestone X-##s O-of O-American O-business O-history O-. B--RRB--)"
"FEDERAL NATIONAL MORTGAGE ASSOCIATION (Fannie Mae): Posted yields on 30 year mortgage commitments for delivery within 30 days (priced at par) 9.80%, standard conventional fixed-rate mortgages; 8.70%, 6/2 rate capped one-year adjustable rate mortgages.","O-F X-##ED X-##ER X-##AL O-N X-##AT X-##ION X-##AL O-M X-##OR X-##T X-##GA X-##GE O-AS X-##SO X-##CI X-##AT X-##ION O-( O-Fan X-##nie O-Mae B--RRB--) O-: O-Post X-##ed O-yields O-on O-30 O-year O-mortgage O-commitments O-for O-delivery O-within O-30 O-days O-( O-priced O-at O-par O-) O-9 X-. X-80 O-% O-, O-standard O-conventional O-fixed X-- X-rate O-mortgage X-##s O-; O-8 X-. X-70 O-% O-, O-6 O-/ O-2 O-rate O-capped O-one X-- X-year O-adjust X-##able O-rate O-mortgage X-##s O-."
The round-trip fare to Havana is 410 Irish punts ($578).,O-The O-round X-- X-trip O-fare O-to O-Havana O-is O-410 O-Irish O-punt X-##s O-( X-$ O-57 X-##8 B--RRB--) O-.
"""I think everyone's a little more leery,"" says Jack Baker, head of equity trading at Shearon Lehman Hutton Inc. ""The institutions have driven (commission) rates down to the point where it makes no sense to commit capital,"" says Tom Gallagher, senior executive vice president in charge of institutional trading at Oppenheimer & Co. ""Why should I risk money for a guy for who's paying me five cents a dance?","O-"" O-I O-think O-everyone O-' X-s O-a O-little O-more O-le X-##ery O-, X-"" O-says O-Jack O-Baker O-, O-head O-of O-equity O-trading O-at O-Shea X-##ron O-Le X-##hman O-Hutton O-Inc O-. O-"" O-The O-institutions O-have O-driven O-( O-commission B--RRB--) O-rates O-down O-to O-the O-point O-where O-it O-makes O-no O-sense O-to O-commit O-capital O-, X-"" O-says O-Tom O-Gallagher O-, O-senior O-executive O-vice O-president O-in O-charge O-of O-institutional O-trading O-at O-Op X-##pen X-##heimer O-& O-Co O-. O-"" O-Why O-should O-I O-risk O-money O-for O-a O-guy O-for O-who O-' X-s O-paying O-me O-five O-cents O-a O-dance O-?"
"According to Institutional Brokers Estimate System, Wall Street market strategists see only a 2.4% jump in company profits in 1990 -- unlike in 1987, when profits a year out looked good (they did soar 36% in 1988).","O-According O-to O-Institution X-##al O-B X-##roke X-##rs O-E X-##st X-##imate O-System O-, O-Wall O-Street O-market O-s X-##trate X-##gis X-##ts O-see O-only O-a O-2 X-. X-4 O-% O-jump O-in O-company O-profits O-in O-1990 O-- X-- O-unlike O-in O-1987 O-, O-when O-profits O-a O-year O-out O-looked O-good O-( O-they O-did O-so X-##ar O-36 O-% O-in O-1988 B--RRB--) O-."
"In fact, Kazuo Ishiguro's ""The Remains of the Day"" (Knopf, 245 pages, $18.95) is both an homage to traditional English forms and a dramatic critique of them.","O-In O-fact O-, O-Ka X-##zu X-##o O-Is X-##hi X-##gu X-##ro O-' X-s O-"" O-The O-Re X-##ma X-##ins O-of O-the O-Day O-"" O-( O-K X-##no X-##pf O-, O-245 O-pages O-, O-$ O-18 X-. X-95 B--RRB--) O-is O-both O-an O-homage O-to O-traditional O-English O-forms O-and O-a O-dramatic O-critique O-of O-them O-."
"If, for example, in the midst of a great social occasion (such as an international conference on revising the Versailles Treaty in 1923), one's 72-yearold father, himself a great butler once, should happen to die of a stroke, one must continue to serve the port: ""Please don't think me unduly improper in not ascending to see my father in his deceased condition just at this moment.","O-If O-, O-for O-example O-, O-in O-the O-midst O-of O-a O-great O-social O-occasion O-( O-such O-as O-an O-international O-conference O-on O-re X-##vis X-##ing O-the O-Versailles O-Treaty O-in O-1923 B--RRB--) O-, O-one O-' X-s O-72 X-- X-year X-##old O-father O-, O-himself O-a O-great O-butler O-once O-, O-should O-happen O-to O-die O-of O-a O-stroke O-, O-one O-must O-continue O-to O-serve O-the O-port O-: O-"" O-Please O-do O-n X-' X-t O-think O-me O-und X-##ul X-##y O-imp X-##roper O-in O-not O-ascending O-to O-see O-my O-father O-in O-his O-deceased O-condition O-just O-at O-this O-moment O-."
"In fact, at one point Merry Chase (Melinda Mullins), a cool, carefully coiffed television announcer, recites a list of a dozen or more scandals of recent years, concluding with those affecting the Department of Housing and Urban Development and the savings and loan industry.","O-In O-fact O-, O-at O-one O-point O-Merry O-Chase O-( O-Melinda O-Mu X-##llin X-##s B--RRB--) O-, O-a O-cool O-, O-carefully O-co X-##iff X-##ed O-television O-announcer O-, O-re X-##cite X-##s O-a O-list O-of O-a O-dozen O-or O-more O-scandal X-##s O-of O-recent O-years O-, O-concluding O-with O-those O-affecting O-the O-Department O-of O-Housing O-and O-Urban O-Development O-and O-the O-savings O-and O-loan O-industry O-."
"The property seized by the IRS is a Hollywood film studio, Master Pictures Incorporated (MPI).","O-The O-property O-seized O-by O-the O-I X-##RS O-is O-a O-Hollywood O-film O-studio O-, O-Master O-Pictures O-Incorporated O-( O-MP X-##I B--RRB--) O-."
"), committee chairman, proposed legislation that would carry out the streamlining of death-penalty appeals in federal court that was proposed last month by a special task force appointed by Chief Justice of the U.S. William Rehnquist.","B--RRB--) O-, O-committee O-chairman O-, O-proposed O-legislation O-that O-would O-carry O-out O-the O-stream X-##lining O-of O-death X-- X-penalty O-appeals O-in O-federal O-court O-that O-was O-proposed O-last O-month O-by O-a O-special O-task O-force O-appointed O-by O-Chief O-Justice O-of O-the O-U X-. X-S X-. O-William O-Re X-##hn X-##quist O-."
"Deeply ingrained in both the book review ""Kissing Nature Good-bye"" by Stephen MacDonald (Leisure & Arts, Sept. 27) and the books reviewed is the assumption that global warming is entirely a result of human activity.","O-Deep X-##ly O-ing X-##rain X-##ed O-in O-both O-the O-book O-review O-"" O-Kiss X-##ing O-Nature O-Good X-- X-bye O-"" O-by O-Stephen O-MacDonald O-( O-Leisure O-& O-Arts O-, O-Sept X-. O-27 B--RRB--) O-and O-the O-books O-reviewed O-is O-the O-assumption O-that O-global O-warming O-is O-entirely O-a O-result O-of O-human O-activity O-."
"(During its centennial year, The Wall Street Journal will report events of the past century that stand as milestones of American business history.)","O-( O-During O-its O-cent X-##ennial O-year O-, O-The O-Wall O-Street O-Journal O-will O-report O-events O-of O-the O-past O-century O-that O-stand O-as O-milestone X-##s O-of O-American O-business O-history O-. B--RRB--)"
DFC asked the central bank to appoint managers after it revised loan-loss provisions to around the same level of shareholders' funds of 180 million New Zealand dollars (US$105.4 million).,O-D X-##FC O-asked O-the O-central O-bank O-to O-appoint O-managers O-after O-it O-revised O-loan X-- X-loss O-provisions O-to O-around O-the O-same O-level O-of O-shareholders X-' O-funds O-of O-180 O-million O-New O-Zealand O-dollars O-( O-US O-$ O-105 X-. X-4 O-million B--RRB--) O-.
"""The New Crowd"" by Judith Ramsey Ehrlich and Barry J. Rehfeld (Little, Brown, 444 pages, $19.95), describes the displacing of the old ""our crowd"" Jewish Wall Street banking grandees by such new business barons as Saul Steinberg, Carl Icahn, Sanford Weill and Bruce Wasserstein.","O-"" O-The O-New O-Crow X-##d O-"" O-by O-Judith O-Ramsey O-E X-##hr X-##lich O-and O-Barry O-J X-. O-Re X-##h X-##feld O-( O-Little O-, O-Brown O-, O-44 X-##4 O-pages O-, O-$ O-19 X-. X-95 B--RRB--) O-, O-describes O-the O-di X-##sp X-##lacing O-of O-the O-old O-"" O-our O-crowd O-"" O-Jewish O-Wall O-Street O-banking O-grand X-##ees O-by O-such O-new O-business O-baron X-##s O-as O-Saul O-Stein X-##berg O-, O-Carl O-I X-##ca X-##hn O-, O-Sanford O-Wei X-##ll O-and O-Bruce O-Was X-##ser X-##stein O-."
"(Indeed without earlier manipulations, the current sequester of $16 billion would have been even larger.)","O-( O-Indeed O-without O-earlier O-manipulation X-##s O-, O-the O-current O-se X-##quest X-##er O-of O-$ O-16 O-billion O-would O-have O-been O-even O-larger O-. B--RRB--)"
"Editor Hasse Olsson said plans had called for 7,000 copies of the monthly Are Paev (Business Paper) to be sold at newsstands and an additional 3,000 promotion issues to be sent by direct mail.","O-Editor O-Has X-##se O-O X-##lsson O-said O-plans O-had O-called O-for O-7 X-, X-000 O-copies O-of O-the O-monthly O-Are O-Pa X-##ev O-( O-Business O-Paper B--RRB--) O-to O-be O-sold O-at O-news X-##stand X-##s O-and O-an O-additional O-3 X-, X-000 O-promotion O-issues O-to O-be O-sent O-by O-direct O-mail O-."
(But who's counting.),O-( O-But O-who O-' X-s O-counting O-. B--RRB--)
(The company's 1988 results don't include a non-recurring gain on the final settlement of the Redwood National Park condemnation in 1988's first quarter.),O-( O-The O-company O-' X-s O-1988 O-results O-do O-n X-' X-t O-include O-a O-non X-- X-recurring O-gain O-on O-the O-final O-settlement O-of O-the O-Red X-##wood O-National O-Park O-con X-##de X-##m X-##nation O-in O-1988 O-' X-s O-first O-quarter O-. B--RRB--)
"Pretax profit for the year to June 30 rose to #142.5 million ($224.5 million) from #114.7 million ($180.7 million), broadly matching analysts' expectations.","O-Pre X-##ta X-##x O-profit O-for O-the O-year O-to O-June O-30 O-rose O-to O-# O-142 X-. X-5 O-million O-( X-$ O-224 X-. X-5 O-million O-) O-from O-# O-114 X-. X-7 O-million O-( X-$ O-180 X-. X-7 O-million B--RRB--) O-, O-broadly O-matching O-analysts X-' O-expectations O-."
"Profit after taxes and minority interests but before extraordinary items increased 22% to #92.6 million from #75.6 million a year earlier, while fully diluted earnings per share rose to 29.90 pence (47 cents) from 24.68 pence (39 cents).","O-Prof X-##it O-after O-taxes O-and O-minority O-interests O-but O-before O-extraordinary O-items O-increased O-22 O-% O-to O-# O-92 X-. X-6 O-million O-from O-# O-75 X-. X-6 O-million O-a O-year O-earlier O-, O-while O-fully O-di X-##lut X-##ed O-earnings O-per O-share O-rose O-to O-29 X-. X-90 O-pen X-##ce O-( O-47 O-cents O-) O-from O-24 X-. X-68 O-pen X-##ce O-( O-39 O-cents B--RRB--) O-."
"The decline primarily reflected the dilution from acquiring McCall's, Golf World (U.S.) and Sailing World magazines; lower equity earnings from the forest-products group because of price discounting and an unfavorable exchange rate, and an 8.7% decline in advertising linage at the New York Times, the company's flagship newspaper.","O-The O-decline O-primarily O-reflected O-the O-di X-##lution O-from O-acquiring O-M X-##c X-##C X-##all O-' X-s O-, O-Golf O-World O-( O-U X-. X-S X-. B--RRB--) O-and O-Sailing O-World O-magazines O-; O-lower O-equity O-earnings O-from O-the O-forest X-- X-products O-group O-because O-of O-price O-discount X-##ing O-and O-an O-un X-##fa X-##vor X-##able O-exchange O-rate O-, O-and O-an O-8 X-. X-7 O-% O-decline O-in O-advertising O-l X-##ina X-##ge O-at O-the O-New O-York O-Times O-, O-the O-company O-' X-s O-flagship O-newspaper O-."
"Certainly conservative environmentalists can defend their limited government position by differentiating between Old Environmentalism and New Environmentalism (""Journalists and Others for Saving the Planet,"" by David Brooks, editorial page, Oct. 5).","O-Certainly O-conservative O-environmental X-##ists O-can O-defend O-their O-limited O-government O-position O-by O-different X-##iating O-between O-Old O-Environmental X-##ism O-and O-New O-Environmental X-##ism O-( X-"" O-Journalists O-and O-Others O-for O-Sa X-##ving O-the O-Planet O-, X-"" O-by O-David O-Brooks O-, O-editorial O-page O-, O-Oct X-. O-5 B--RRB--) O-."
"But the New Environmentalists oppose private wealth creation (which, they claim, depletes natural resources) and nuclear power (even though it would counteract the greenhouse effect).","O-But O-the O-New O-Environmental X-##ists O-oppose O-private O-wealth O-creation O-( O-which O-, O-they O-claim O-, O-de X-##ple X-##tes O-natural O-resources O-) O-and O-nuclear O-power O-( O-even O-though O-it O-would O-counter X-##act O-the O-greenhouse O-effect B--RRB--) O-."
"As a result, Canada's trade surplus with the U.S. narrowed to C$656.5 million (US$558 million) in August from C$1.23 billion (US$1.04 billion) in July.","O-As O-a O-result O-, O-Canada O-' X-s O-trade O-surplus O-with O-the O-U X-. X-S X-. O-narrowed O-to O-C O-$ O-65 X-##6 X-. X-5 O-million O-( O-US O-$ O-55 X-##8 O-million B--RRB--) O-in O-August O-from O-C O-$ O-1 X-. X-23 O-billion O-( O-US O-$ O-1 X-. X-04 O-billion B--RRB--) O-in O-July O-."
"Ethan Bronner's ""Battle for Justice: How the Bork Nomination Shook America"" (Norton, 399 pages, $22.50) is a spirited narrative of the nastiest of these hearings, done with journalistic verve, but with a flawed legal philosophy.","O-Ethan O-B X-##ron X-##ner O-' X-s O-"" O-Battle O-for O-Justice O-: O-How O-the O-Bo X-##rk O-No X-##mination O-S X-##ho X-##ok O-America O-"" O-( O-Norton O-, O-39 X-##9 O-pages O-, O-$ O-22 X-. X-50 B--RRB--) O-is O-a O-spirit X-##ed O-narrative O-of O-the O-na X-##st X-##iest O-of O-these O-hearings O-, O-done O-with O-journalist X-##ic O-ve X-##rve O-, O-but O-with O-a O-fl X-##awed O-legal O-philosophy O-."
The #76.6 million ($120.6 million) in pretax profit for the 12 months to June 30 was down from #160 million ($252 million) a year earlier and below market expectations of #80 million and #90 million.,O-The O-# O-76 X-. X-6 O-million O-( X-$ O-120 X-. X-6 O-million B--RRB--) O-in O-pre X-##ta X-##x O-profit O-for O-the O-12 O-months O-to O-June O-30 O-was O-down O-from O-# O-160 O-million O-( X-$ O-252 O-million B--RRB--) O-a O-year O-earlier O-and O-below O-market O-expectations O-of O-# O-80 O-million O-and O-# O-90 O-million O-.
MACMILLAN BLOEDEL Ltd. said it borrowed 215 million Dutch guilders (US$102 million) from a group of Dutch institutional investors.,O-MAC X-##MI X-##LL X-##AN O-B X-##L X-##OE X-##DE X-##L O-Ltd O-. O-said O-it O-borrowed O-215 O-million O-Dutch O-g X-##uild X-##ers O-( O-US O-$ O-102 O-million B--RRB--) O-from O-a O-group O-of O-Dutch O-institutional O-investors O-.
"Almost $8 billion of junk bonds that are considered untradeable include issues from SCI TV, Gillette Holdings (not related to Gillette Co.), Interco, Seaman Furniture, Allied Stores, Federated Department Stores, National Gypsum, M.D.C. Holdings, Micropolis, Leaseway Transportation and Price Communications.","O-Almost O-$ O-8 O-billion O-of O-junk O-bonds O-that O-are O-considered O-un X-##tra X-##dea X-##ble O-include O-issues O-from O-SC X-##I O-TV O-, O-Gill X-##ette O-Holdings O-( O-not O-related O-to O-Gill X-##ette O-Co X-. B--RRB--) O-, O-Inter X-##co O-, O-Sea X-##man O-Fu X-##rn X-##iture O-, O-Allied O-Stores O-, O-Fed X-##erated O-Department O-Stores O-, O-National O-G X-##y X-##ps X-##um O-, O-M X-. X-D X-. X-C O-. O-Holdings O-, O-Micro X-##polis O-, O-Lea X-##se X-##way O-Transportation O-and O-Price O-Communications O-."
"(See: ""Media: Third-Quarter Results Mixed At Newspapers --- Newsprint Prices Favorable, But Advertising Linage Was Flat or Declining"" -- WSJ Oct. 16, 1989)","O-( O-See O-: O-"" O-Media O-: O-Third X-- X-Quarter O-Results O-Mixed O-At O-Newspaper X-##s O-- X-- X-- O-News X-##print O-Price X-##s O-F X-##av X-##ora X-##ble O-, O-But O-Advertising O-Lin X-##age O-Was O-Flat O-or O-Dec X-##lining O-"" O-- X-- O-W X-##S X-##J O-Oct X-. O-16 O-, O-1989 B--RRB--)"
"Japanese machinery makers received orders totaling 1.465 trillion yen ($10.33 billion) in August, up 14% from a year earlier, the Economic Planning Agency said.","O-Japanese O-machinery O-makers O-received O-orders O-totaling O-1 X-. X-46 X-##5 O-trillion O-ye X-##n O-( X-$ O-10 X-. X-33 O-billion B--RRB--) O-in O-August O-, O-up O-14 O-% O-from O-a O-year O-earlier O-, O-the O-Economic O-Planning O-Agency O-said O-."
"For a while, high-cost pornography lines and services that tempt children to dial (and redial) movie or music information earned the service a somewhat sleazy image, but new legal restrictions are aimed at trimming excesses.","O-For O-a O-while O-, O-high X-- X-cost O-pornography O-lines O-and O-services O-that O-te X-##mpt O-children O-to O-dial O-( O-and O-red X-##ial B--RRB--) O-movie O-or O-music O-information O-earned O-the O-service O-a O-somewhat O-s X-##lea X-##zy O-image O-, O-but O-new O-legal O-restrictions O-are O-aimed O-at O-trim X-##ming O-excess X-##es O-."
).,B--RRB--) O-.
"(See: ""After the Fall: Stock-Index Futures Provide a Windfall for Some Traders --- Chicago Merc's Trading Pit Gets Liquidity Infusion After a Two-Year Wait"" -- WSJ Oct. 17, 1989)","O-( O-See O-: O-"" O-After O-the O-Fall O-: O-Stock X-- X-Index O-Future X-##s O-Pro X-##vide O-a O-Wind X-##fall O-for O-Some O-Trade X-##rs O-- X-- X-- O-Chicago O-Me X-##rc O-' X-s O-Trading O-Pit O-Get X-##s O-Li X-##quid X-##ity O-In X-##fusion O-After O-a O-Two X-- X-Year O-Wait O-"" O-- X-- O-W X-##S X-##J O-Oct X-. O-17 O-, O-1989 B--RRB--)"
"Mr. Sagan, a former publisher and real estate developer, has put together an $8 million financial package that includes approximately $4 million of tax exempt bonds issued by the State of Illinois (the first time that a state has used its educational facilities authority to support construction of a theater), and approximately $1 million in grants from the National Endowment for the Arts, the MacArthur Foundation, and a few other deep pockets.","O-Mr X-. O-Saga X-##n O-, O-a O-former O-publisher O-and O-real O-estate O-developer O-, O-has O-put O-together O-an O-$ O-8 O-million O-financial O-package O-that O-includes O-approximately O-$ O-4 O-million O-of O-tax O-exempt O-bonds O-issued O-by O-the O-State O-of O-Illinois O-( O-the O-first O-time O-that O-a O-state O-has O-used O-its O-educational O-facilities O-authority O-to O-support O-construction O-of O-a O-theater B--RRB--) O-, O-and O-approximately O-$ O-1 O-million O-in O-grants O-from O-the O-National O-Endowment O-for O-the O-Arts O-, O-the O-MacArthur O-Foundation O-, O-and O-a O-few O-other O-deep O-pockets O-."
"(See: ""Who's News: With One Turnaround Under His Belt, Sim Aims for Another at Barry Wright"" -- WSJ Oct. 17, 1989)","O-( O-See O-: O-"" O-Who O-' X-s O-News O-: O-With O-One O-Turn X-##around O-Under O-His O-Belt O-, O-Si X-##m O-Ai X-##ms O-for O-Another O-at O-Barry O-Wright O-"" O-- X-- O-W X-##S X-##J O-Oct X-. O-17 O-, O-1989 B--RRB--)"
"(The one ""fact"" that caught my eye -- the alleged $700,000 paid by the apple growers to Hill & Knowlton -- was overstated by more than a factor of two.)","O-( O-The O-one O-"" O-fact O-"" O-that O-caught O-my O-eye O-- X-- O-the O-alleged O-$ O-700 X-, X-000 O-paid O-by O-the O-apple O-grow X-##ers O-to O-Hill O-& O-Know X-##lton O-- X-- O-was O-overs X-##tated O-by O-more O-than O-a O-factor O-of O-two O-. B--RRB--)"
"Sandoz AG, a major Swiss chemical and pharmaceutical group, said that its group sales rose 25% to 9.482 billion francs ($5.80 billion) in the first nine months of this year, with strong gains in all divisions.","O-Sand X-##oz O-AG O-, O-a O-major O-Swiss O-chemical O-and O-pharmaceutical O-group O-, O-said O-that O-its O-group O-sales O-rose O-25 O-% O-to O-9 X-. X-48 X-##2 O-billion O-f X-##ran X-##cs O-( X-$ O-5 X-. X-80 O-billion B--RRB--) O-in O-the O-first O-nine O-months O-of O-this O-year O-, O-with O-strong O-gains O-in O-all O-divisions O-."
