"In other European markets, share prices closed sharply higher in Frankfurt and Zurich and posted moderate rises in Stockholm, Amsterdam and Milan.","O-In O-other O-European O-markets O-, O-share O-prices O-closed O-sharply B-RBR-higher O-in O-Frankfurt O-and O-Zurich O-and O-posted O-moderate O-rises O-in O-Stockholm O-, O-Amsterdam O-and O-Milan O-."
"Reynolds Metals Co. said third-quarter net income dropped nearly 10% to $123.7 million, or $2.10 a share, from $137.2 million, or $2.56 a share, a year earlier.","O-Reynolds O-Metal X-##s O-Co X-. O-said O-third X-- X-quarter O-net O-income O-dropped O-nearly O-10 O-% O-to O-$ O-123 X-. X-7 O-million O-, O-or O-$ O-2 X-. X-10 O-a O-share O-, O-from O-$ O-137 X-. X-2 O-million O-, O-or O-$ O-2 X-. X-56 O-a O-share O-, O-a O-year B-RBR-earlier O-."
Texas simply pumped harder.,O-Texas O-simply O-pumped B-RBR-harder O-.
"Japan and Europe, far more dependent on Mideast oil than the U.S., wouldn't offend the Arabs or trade off their precious supplies.","O-Japan O-and O-Europe O-, O-far B-RBR-more O-dependent O-on O-Mid X-##eas X-##t O-oil O-than O-the O-U X-. X-S X-. O-, O-would O-n X-' X-t O-off X-##end O-the O-Arabs O-or O-trade O-off O-their O-precious O-supplies O-."
Nor does it at all resemble (despite what some executives think) the more intimate variety offered at specialty parlors in bad parts of town.,O-Nor O-does O-it O-at O-all O-resemble O-( O-despite O-what O-some O-executives O-think O-) O-the B-RBR-more O-intimate O-variety O-offered O-at O-specialty O-parlor X-##s O-in O-bad O-parts O-of O-town O-.
"He succeeds William Kohut, who resigned earlier this year.","O-He O-succeeds O-William O-Ko X-##hu X-##t O-, O-who O-resigned B-RBR-earlier O-this O-year O-."
"Mr. Craven said his move to the chairmanship means he will take a less active role in the day-to-day management of the group, but he added that the merchant bank's strategic focus remains unchanged.","O-Mr X-. O-Craven O-said O-his O-move O-to O-the O-chairman X-##ship O-means O-he O-will O-take O-a B-RBR-less O-active O-role O-in O-the O-day X-- X-to X-- X-day O-management O-of O-the O-group O-, O-but O-he O-added O-that O-the O-merchant O-bank O-' X-s O-strategic O-focus O-remains O-unchanged O-."
"Eward and Whittington had planned to leave the bank earlier, but Mr. Craven had persuaded them to remain until the bank was in a healthy position.","O-E X-##ward O-and O-W X-##hit X-##ting X-##ton O-had O-planned O-to O-leave O-the O-bank B-RBR-earlier O-, O-but O-Mr X-. O-Craven O-had O-persuaded O-them O-to O-remain O-until O-the O-bank O-was O-in O-a O-healthy O-position O-."
"But the dollar later rebounded, finishing slightly higher against the yen although slightly lower against the mark.","O-But O-the O-dollar O-later O-re X-##bound X-##ed O-, O-finishing O-slightly B-RBR-higher O-against O-the O-ye X-##n O-although O-slightly O-lower O-against O-the O-mark O-."
"Fed officials appear reluctant to ease their credit grip any further because a bold move doesn't appear necessary, several investment managers said.","O-Fed O-officials O-appear O-reluctant O-to O-ease O-their O-credit O-grip O-any B-RBR-further O-because O-a O-bold O-move O-does O-n X-' X-t O-appear O-necessary O-, O-several O-investment O-managers O-said O-."
"Because it operates on a fiscal year, Bear Stearns's yearly filings are available much earlier than those of other firms.","O-Because O-it O-operates O-on O-a O-fiscal O-year O-, O-Bear O-St X-##ear X-##ns O-' X-s O-yearly O-filing X-##s O-are O-available O-much B-RBR-earlier O-than O-those O-of O-other O-firms O-."
"Net fell to $40.1 million, or $1.50 a share, from $60.7 million, or $2.32 a share, a year earlier.","O-Net O-fell O-to O-$ O-40 X-. X-1 O-million O-, O-or O-$ O-1 X-. X-50 O-a O-share O-, O-from O-$ O-60 X-. X-7 O-million O-, O-or O-$ O-2 X-. X-32 O-a O-share O-, O-a O-year B-RBR-earlier O-."
"In fact, some auto executives suggest that slackened demand for their cars in the U.S. and Canada is a blessing; otherwise they wouldn't be able to keep up with demand in the more profitable local market.","O-In O-fact O-, O-some O-auto O-executives O-suggest O-that O-slack X-##ened O-demand O-for O-their O-cars O-in O-the O-U X-. X-S X-. O-and O-Canada O-is O-a O-blessing O-; O-otherwise O-they O-would O-n X-' X-t O-be O-able O-to O-keep O-up O-with O-demand O-in O-the B-RBR-more O-profitable O-local O-market O-."
"Bush met with South Korean President Roh, who indicated that Seoul plans to further ease trade rules to ensure that its economy becomes as open as the other industrialized nations by the mid-1990s.","O-Bush O-met O-with O-South O-Korean O-President O-R X-##oh O-, O-who O-indicated O-that O-Seoul O-plans O-to B-RBR-further O-ease O-trade O-rules O-to O-ensure O-that O-its O-economy O-becomes O-as O-open O-as O-the O-other O-industrial X-##ized O-nations O-by O-the O-mid X-- X-1990s O-."
"Excluding those receipts, the government deficit would have totaled about #2.5 billion in the first six months, compared with #1.3 billion a year earlier, the Treasury said.","O-Ex X-##c X-##lu X-##ding O-those O-re X-##ceipt X-##s O-, O-the O-government O-deficit O-would O-have O-totaled O-about O-# O-2 X-. X-5 O-billion O-in O-the O-first O-six O-months O-, O-compared O-with O-# O-1 X-. X-3 O-billion O-a O-year B-RBR-earlier O-, O-the O-Treasury O-said O-."
Sales in the latest quarter rose 2% to $4.25 billion from $4.15 billion a year earlier.,O-Sales O-in O-the O-latest O-quarter O-rose O-2 O-% O-to O-$ O-4 X-. X-25 O-billion O-from O-$ O-4 X-. X-15 O-billion O-a O-year B-RBR-earlier O-.
"Dow blamed the third-quarter earnings drop on several factors, including softer prices for polyethylene and other basic chemicals, a slower U.S. economy and a stronger dollar, which made Dow's exports from the U.S. more expensive to overseas customers.","O-Dow O-blamed O-the O-third X-- X-quarter O-earnings O-drop O-on O-several O-factors O-, O-including O-softer O-prices O-for O-p X-##oly X-##eth X-##yle X-##ne O-and O-other O-basic O-chemicals O-, O-a O-slower O-U X-. X-S X-. O-economy O-and O-a O-stronger O-dollar O-, O-which O-made O-Dow O-' X-s O-exports O-from O-the O-U X-. X-S X-. B-RBR-more O-expensive O-to O-overseas O-customers O-."
But the average Indian had tremendous hope in the youthful leader and his promise to make both government and the ruling party more effective and less corrupt.,O-But O-the O-average O-Indian O-had O-tremendous O-hope O-in O-the O-youthful O-leader O-and O-his O-promise O-to O-make O-both O-government O-and O-the O-ruling O-party B-RBR-more O-effective O-and B-RBR-less O-corrupt O-.
Mr. Noriega's tips on emerging leftists at his school were deemed more important to U.S. interests.,O-Mr X-. O-Nor X-##ie X-##ga O-' X-s O-tips O-on O-emerging O-left X-##ists O-at O-his O-school O-were O-deemed B-RBR-more O-important O-to O-U X-. X-S X-. O-interests O-.
Yet he has proved more resilient than any of them.,O-Yet O-he O-has O-proved B-RBR-more O-re X-##si X-##lient O-than O-any O-of O-them O-.
"Luis Carlos, knowing that helping the Americans could advance the career of any Panamanian officer, relayed Tony's reports on the leftist tendencies he observed among his fellow students and, more important, among his officers and instructors.","O-Luis O-Carlos O-, O-knowing O-that O-helping O-the O-Americans O-could O-advance O-the O-career O-of O-any O-Panama X-##nian O-officer O-, O-relay X-##ed O-Tony O-' X-s O-reports O-on O-the O-left X-##ist O-tendencies O-he O-observed O-among O-his O-fellow O-students O-and O-, B-RBR-more O-important O-, O-among O-his O-officers O-and O-instructors O-."
"In his peaked military cap and neatly pressed, French-made uniform, Noriega felt more respected and powerful than ever in his underprivileged life, friends from the period say.","O-In O-his O-peaked O-military O-cap O-and O-neatly O-pressed O-, O-French X-- X-made O-uniform O-, O-Nor X-##ie X-##ga O-felt B-RBR-more O-respected O-and O-powerful O-than O-ever O-in O-his O-under X-##p X-##ri X-##vil X-##ege X-##d O-life O-, O-friends O-from O-the O-period O-say O-."
He rose to chief of intelligence in Panama's socalled G-2 in 1970 after providing populist dictator Torrijos the critical support to defeat a coup attempt against him a year earlier.,O-He O-rose O-to O-chief O-of O-intelligence O-in O-Panama O-' X-s O-so X-##cal X-##led O-G X-- X-2 O-in O-1970 O-after O-providing O-pop X-##uli X-##st O-dictator O-Tor X-##ri X-##jos O-the O-critical O-support O-to O-defeat O-a O-coup O-attempt O-against O-him O-a O-year B-RBR-earlier O-.
Matra said the sharp improvement in net profit partly reflected a decline of 59 million francs in the group's net loss from nonrecurring items in the first half of this year to 104 million francs from 163 million a year earlier.,O-Mat X-##ra O-said O-the O-sharp O-improvement O-in O-net O-profit O-partly O-reflected O-a O-decline O-of O-59 O-million O-f X-##ran X-##cs O-in O-the O-group O-' X-s O-net O-loss O-from O-non X-##re X-##cu X-##rring O-items O-in O-the O-first O-half O-of O-this O-year O-to O-104 O-million O-f X-##ran X-##cs O-from O-163 O-million O-a O-year B-RBR-earlier O-.
Matra said the sharp rise in its first-half earnings was based on a 15% gain in consolidated revenue to 10.16 billion francs from 8.85 billion a year earlier.,O-Mat X-##ra O-said O-the O-sharp O-rise O-in O-its O-first X-- X-half O-earnings O-was O-based O-on O-a O-15 O-% O-gain O-in O-consolidated O-revenue O-to O-10 X-. X-16 O-billion O-f X-##ran X-##cs O-from O-8 X-. X-85 O-billion O-a O-year B-RBR-earlier O-.
"Also, Mr. Savaiko noted, stock market investors seeking greater safety are veering toward buying bonds rather than precious metals because ""we are tending more toward a disinflationary economy that doesn't make gold and precious metals attractive.""","O-Also O-, O-Mr X-. O-Sa X-##va X-##iko O-noted O-, O-stock O-market O-investors O-seeking O-greater O-safety O-are O-ve X-##ering O-toward O-buying O-bonds O-rather O-than O-precious O-metals O-because O-"" O-we O-are O-tend X-##ing B-RBR-more O-toward O-a O-di X-##sin X-##f X-##lation X-##ary O-economy O-that O-does O-n X-' X-t O-make O-gold O-and O-precious O-metals O-attractive O-. O-"""
"Dinsa Mehta, chief bullion trader for Chase Manhattan Bank, said: ""There is little incentive on the part of traders to sell gold because the stock market may go lower and gold may retain some of its `flight to safety' quality.","O-Din X-##sa O-Me X-##hta O-, O-chief O-bull X-##ion O-trader O-for O-Chase O-Manhattan O-Bank O-, O-said O-: O-"" O-There O-is O-little O-incentive O-on O-the O-part O-of O-traders O-to O-sell O-gold O-because O-the O-stock O-market O-may O-go B-RBR-lower O-and O-gold O-may O-retain O-some O-of O-its O-` O-flight O-to O-safety O-' O-quality O-."
"There is little incentive to buy gold because if the stock market goes higher, it may be just a false alarm.","O-There O-is O-little O-incentive O-to O-buy O-gold O-because O-if O-the O-stock O-market O-goes B-RBR-higher O-, O-it O-may O-be O-just O-a O-false O-alarm O-."
"That compares with per-share earnings from continuing operations of 69 cents the year earlier; including discontinued operations, per-share was 88 cents a year ago.","O-That O-compares O-with O-per X-- X-share O-earnings O-from O-continuing O-operations O-of O-69 O-cents O-the O-year B-RBR-earlier O-; O-including O-discontinued O-operations O-, O-per X-- X-share O-was O-88 O-cents O-a O-year O-ago O-."
"He said the improvement was a result of cost savings achieved by consolidating manufacturing operations, blending two sales organizations and focusing more carefully the company's promotional activities.","O-He O-said O-the O-improvement O-was O-a O-result O-of O-cost O-savings O-achieved O-by O-con X-##sol X-##ida X-##ting O-manufacturing O-operations O-, O-blending O-two O-sales O-organizations O-and O-focusing B-RBR-more O-carefully O-the O-company O-' X-s O-promotional O-activities O-."
"""It raises questions about more deep-seated problems, the budget deficit and the trade deficit and the seeming lack of ability to come to grips with them.""","O-"" O-It O-raises O-questions O-about B-RBR-more O-deep X-- X-seated O-problems O-, O-the O-budget O-deficit O-and O-the O-trade O-deficit O-and O-the O-seeming O-lack O-of O-ability O-to O-come O-to O-grip X-##s O-with O-them O-. O-"""
"At the same time, William T. Archey, international vice president at the U.S. Chamber of Commerce, notes: ""Clearly the stronger dollar has made imports more attractive"" by causing their prices to decline.","O-At O-the O-same O-time O-, O-William O-T X-. O-Arch X-##ey O-, O-international O-vice O-president O-at O-the O-U X-. X-S X-. O-Chamber O-of O-Commerce O-, O-notes O-: O-"" O-Clearly O-the O-stronger O-dollar O-has O-made O-imports B-RBR-more O-attractive O-"" O-by O-causing O-their O-prices O-to O-decline O-."
Hydro-Quebec said Maine regulators' refusal to approve the contract earlier this year halted work on transmission lines and stopped negotiations for resale of electricity carried through Maine to other utilities.,O-H X-##ydro X-- X-Quebec O-said O-Maine O-regulator X-##s X-' O-refusal O-to O-approve O-the O-contract B-RBR-earlier O-this O-year O-halted O-work O-on O-transmission O-lines O-and O-stopped O-negotiations O-for O-re X-##sal X-##e O-of O-electricity O-carried O-through O-Maine O-to O-other O-utilities O-.
"""We won't sign any new contracts {with deliveries} beginning earlier than 2000,"" the Hydro-Quebec official said.","O-"" O-We O-w X-##o O-n X-' X-t O-sign O-any O-new O-contracts O-{ O-with O-deliver X-##ies O-} O-beginning B-RBR-earlier O-than O-2000 O-, X-"" O-the O-H X-##ydro X-- X-Quebec O-official O-said O-."
"Amending a 1988 return to claim a refund brings cash faster; but for personal losses, there are other factors to consider, notes publisher Prentice Hall.","O-Am X-##ending O-a O-1988 O-return O-to O-claim O-a O-re X-##fu X-##nd O-brings O-cash B-RBR-faster O-; O-but O-for O-personal O-losses O-, O-there O-are O-other O-factors O-to O-consider O-, O-notes O-publisher O-Prentice O-Hall O-."
"The proposed merger comes as K mart's profit is declining and sales at its core discount stores are rising more slowly than at such competitors as Wal-Mart Stores Inc. K mart, based in Troy, Mich., recently said net income would fall for the third consecutive quarter, after a 16% drop in the first half of its current fiscal year.","O-The O-proposed O-merger O-comes O-as O-K O-ma X-##rt O-' X-s O-profit O-is O-declining O-and O-sales O-at O-its O-core O-discount O-stores O-are O-rising B-RBR-more O-slowly O-than O-at O-such O-competitors O-as O-W X-##al X-- X-Mart O-Stores O-Inc O-. O-K O-ma X-##rt O-, O-based O-in O-Troy O-, O-Mi X-##ch X-. O-, O-recently O-said O-net O-income O-would O-fall O-for O-the O-third O-consecutive O-quarter O-, O-after O-a O-16 O-% O-drop O-in O-the O-first O-half O-of O-its O-current O-fiscal O-year O-."
Ms. McGlade of PaineWebber raised a more fundamental question about the deal.,O-Ms O-. O-M X-##c X-##G X-##lade O-of O-Pain X-##e X-##W X-##eb X-##ber O-raised O-a B-RBR-more O-fundamental O-question O-about O-the O-deal O-.
"Eastern said it is ahead of schedule in resuming its operations after filing earlier this year for Chapter 11 bankruptcy protection, from which it expects to emerge early next year.","O-Eastern O-said O-it O-is O-ahead O-of O-schedule O-in O-re X-##suming O-its O-operations O-after O-filing B-RBR-earlier O-this O-year O-for O-Chapter O-11 O-bankruptcy O-protection O-, O-from O-which O-it O-expects O-to O-emerge O-early O-next O-year O-."
"""The environment is a lot more trading-oriented,"" said Gary Rosenbach, manager of equity trading at the OTC stock firm Needham & Co. in New York.","O-"" O-The O-environment O-is O-a O-lot B-RBR-more O-trading X-- X-oriented O-, X-"" O-said O-Gary O-Rosen X-##bach O-, O-manager O-of O-equity O-trading O-at O-the O-O X-##TC O-stock O-firm O-Need X-##ham O-& O-Co X-. O-in O-New O-York O-."
The company reported that earnings from operations for the September quarter were up about 25% from a year earlier.,O-The O-company O-reported O-that O-earnings O-from O-operations O-for O-the O-September O-quarter O-were O-up O-about O-25 O-% O-from O-a O-year B-RBR-earlier O-.
"French crude-steel production in September was 1,616,000 metric tons, unchanged from a year earlier, according to the National Steel Manufacturers' Association.","O-French O-crude X-- X-steel O-production O-in O-September O-was O-1 X-, X-61 X-##6 X-, X-000 O-metric O-tons O-, O-unchanged O-from O-a O-year B-RBR-earlier O-, O-according O-to O-the O-National O-Steel O-Man X-##uf X-##act X-##urers X-' O-Association O-."
"The association said the September total brought French output for the first nine months this year to 14,789,000 tons, up 4.5% from a year earlier.","O-The O-association O-said O-the O-September O-total O-brought O-French O-output O-for O-the O-first O-nine O-months O-this O-year O-to O-14 X-, X-78 X-##9 X-, X-000 O-tons O-, O-up O-4 X-. X-5 O-% O-from O-a O-year B-RBR-earlier O-."
"""Our market got hit a lot harder on Monday than the listed market,"" Mr. Bruno said.","O-"" O-Our O-market O-got O-hit O-a O-lot B-RBR-harder O-on O-Monday O-than O-the O-listed O-market O-, X-"" O-Mr X-. O-Bruno O-said O-."
Additional cable partners could boost subscribers even further.,O-Additional O-cable O-partners O-could O-boost O-subscribers O-even B-RBR-further O-.
"Hachette S.A., a European media and publishing group, reported a small rise in its attributable first-half group profit, excluding exceptional items, to 133.8 million francs ($21.1 million) from 130.1 million francs a year earlier.","O-Ha X-##chet X-##te O-S X-. X-A X-. O-, O-a O-European O-media O-and O-publishing O-group O-, O-reported O-a O-small O-rise O-in O-its O-at X-##tri X-##but X-##able O-first X-- X-half O-group O-profit O-, O-excluding O-exceptional O-items O-, O-to O-133 X-. X-8 O-million O-f X-##ran X-##cs O-( X-$ O-21 X-. X-1 O-million O-) O-from O-130 X-. X-1 O-million O-f X-##ran X-##cs O-a O-year B-RBR-earlier O-."
"A year earlier, the company had a loss of $10.8 million, or $3.04 a share, on revenue of $10.8 million.","O-A O-year B-RBR-earlier O-, O-the O-company O-had O-a O-loss O-of O-$ O-10 X-. X-8 O-million O-, O-or O-$ O-3 X-. X-04 O-a O-share O-, O-on O-revenue O-of O-$ O-10 X-. X-8 O-million O-."
"A year earlier, fair-market value per share was $26.02 and book value was $9.43 a share.","O-A O-year B-RBR-earlier O-, O-fair X-- X-market O-value O-per O-share O-was O-$ O-26 X-. X-02 O-and O-book O-value O-was O-$ O-9 X-. X-43 O-a O-share O-."
The report takes a more alarmed view of AIDS and recommends a more sweeping response than many other analyses.,O-The O-report O-takes O-a B-RBR-more O-alarmed O-view O-of O-AIDS O-and O-recommend X-##s O-a B-RBR-more O-sweeping O-response O-than O-many O-other O-analyses O-.
"The B/T gene rearrangement test is more accurate than existing tests for diagnosing the type of cancer, whether it has spread or whether there is a recurrence following treatment, said Oncor President Stephen Turner.","O-The O-B O-/ O-T O-gene O-rear X-##rang X-##ement O-test O-is B-RBR-more O-accurate O-than O-existing O-tests O-for O-di X-##ag X-##nos X-##ing O-the O-type O-of O-cancer O-, O-whether O-it O-has O-spread O-or O-whether O-there O-is O-a O-re X-##cu X-##rrence O-following O-treatment O-, O-said O-On X-##cor O-President O-Stephen O-Turner O-."
"But the test may prove to be more sensitive in determining whether a tumor has spread or returned following treatment, Dr. Wilson said.","O-But O-the O-test O-may O-prove O-to O-be B-RBR-more O-sensitive O-in O-determining O-whether O-a O-tumor O-has O-spread O-or O-returned O-following O-treatment O-, O-Dr X-. O-Wilson O-said O-."
"Corning Inc. posted a 38% decline in third-quarter net income to $76.5 million, or 80 cents a share, from $123.9 million, or $1.37 a share, a year earlier.","O-Co X-##rn X-##ing O-Inc O-. O-posted O-a O-38 O-% O-decline O-in O-third X-- X-quarter O-net O-income O-to O-$ O-76 X-. X-5 O-million O-, O-or O-80 O-cents O-a O-share O-, O-from O-$ O-123 X-. X-9 O-million O-, O-or O-$ O-1 X-. X-37 O-a O-share O-, O-a O-year B-RBR-earlier O-."
"A year earlier, net included a $700,000 taxlow carry-forward.","O-A O-year B-RBR-earlier O-, O-net O-included O-a O-$ O-700 X-, X-000 O-tax X-##low O-carry X-- X-forward O-."
"In the interview, Mr. Reuter said he is thinking foremost of cooperation in the truck sector, but ""in the long run, I don't want to rule out that we can also come a bit closer in personal cars.""","O-In O-the O-interview O-, O-Mr X-. O-Re X-##uter O-said O-he O-is O-thinking O-foremost O-of O-cooperation O-in O-the O-truck O-sector O-, O-but O-"" O-in O-the O-long O-run O-, O-I O-do O-n X-' X-t O-want O-to O-rule O-out O-that O-we O-can O-also O-come O-a O-bit B-RBR-closer O-in O-personal O-cars O-. O-"""
"The dollar finished softer yesterday, tilted lower by continued concern about the stock market.","O-The O-dollar O-finished B-RBR-softer O-yesterday O-, O-tilted B-RBR-lower O-by O-continued O-concern O-about O-the O-stock O-market O-."
"Harris Trust's Mr. Woodland noted that the unit continues to show resilience in the face of a barrage of ""headline negatives"" in recent weeks, including rate increases in Europe and Japan, aggressive central bank intervention, a 190-point plunge in New York stock prices, an unexpectedly poor U.S. trade report and action by the Federal Reserve to nudge U.S. rates lower.","O-Harris O-Trust O-' X-s O-Mr X-. O-Woodland O-noted O-that O-the O-unit O-continues O-to O-show O-re X-##si X-##lie X-##nce O-in O-the O-face O-of O-a O-barrage O-of O-"" O-headline O-negative X-##s O-"" O-in O-recent O-weeks O-, O-including O-rate O-increases O-in O-Europe O-and O-Japan O-, O-aggressive O-central O-bank O-intervention O-, O-a O-190 X-- X-point O-p X-##lung X-##e O-in O-New O-York O-stock O-prices O-, O-an O-unexpectedly O-poor O-U X-. X-S X-. O-trade O-report O-and O-action O-by O-the O-Federal O-Reserve O-to O-n X-##udge O-U X-. X-S X-. O-rates B-RBR-lower O-."
A slight recovery in the stock market gave currency traders confidence to push the dollar higher before the unit dropped back by day's end.,O-A O-slight O-recovery O-in O-the O-stock O-market O-gave O-currency O-traders O-confidence O-to O-push O-the O-dollar B-RBR-higher O-before O-the O-unit O-dropped O-back O-by O-day O-' X-s O-end O-.
