"Brewery stocks were firm to higher on talk of early bargain-hunting, but most ended below their peaks.","O-Brewery O-stocks O-were O-firm O-to O-higher O-on O-talk O-of O-early O-bargain X-- X-hunting O-, O-but B-RBS-most O-ended O-below O-their O-peaks O-."
"The most active shares were major blue-chips, particularly oils and utilities such as British Gas and British Telecommunications.","O-The B-RBS-most O-active O-shares O-were O-major O-blue X-- X-chips O-, O-particularly O-oils O-and O-utilities O-such O-as O-British O-Gas O-and O-British O-Telecommunications O-."
"At an Economic Club of Detroit luncheon, Mr. Smith said announcements last week that indicated at least three and perhaps five more GM plants in the U.S. and Canada may close by the early 1990s reflect ""a carefully conceived, calculated and executed strategic plan.""","O-At O-an O-Economic O-Club O-of O-Detroit O-lunch X-##eon O-, O-Mr X-. O-Smith O-said O-announcement X-##s O-last O-week O-that O-indicated O-at B-RBS-least O-three O-and O-perhaps O-five O-more O-GM O-plants O-in O-the O-U X-. X-S X-. O-and O-Canada O-may O-close O-by O-the O-early O-1990s O-reflect O-"" O-a O-carefully O-conceived O-, O-calculated O-and O-executed O-strategic O-plan O-. O-"""
"(Dong-A had had a technology agreement with Jeep maker American Motors Corp., now a part of Chrysler Corp.) The most popular style is the stretched ""Family,"" which resembles a Ford Bronco or Chevy Blazer.","O-( O-Dong X-- X-A O-had O-had O-a O-technology O-agreement O-with O-Jeep O-maker O-American O-Motors O-Corp X-. O-, O-now O-a O-part O-of O-Chrysler O-Corp O-. O-) O-The B-RBS-most O-popular O-style O-is O-the O-stretched O-"" O-Family O-, X-"" O-which O-resembles O-a O-Ford O-B X-##ron X-##co O-or O-Ch X-##ev X-##y O-Blaze X-##r O-."
Kia is the most aggressive of the Korean Big Three in offering financing.,O-Ki X-##a O-is O-the B-RBS-most O-aggressive O-of O-the O-Korean O-Big O-Three O-in O-offering O-financing O-.
"The public sector borrowing requirement, the most widely used measure of Britain's government deficit or surplus, showed a deficit of #200 million in September, compared with a deficit of #765 million in August and a deficit of #1.08 billion in September 1988, the Treasury said.","O-The O-public O-sector O-borrow X-##ing O-requirement O-, O-the B-RBS-most O-widely O-used O-measure O-of O-Britain O-' X-s O-government O-deficit O-or O-surplus O-, O-showed O-a O-deficit O-of O-# O-200 O-million O-in O-September O-, O-compared O-with O-a O-deficit O-of O-# O-76 X-##5 O-million O-in O-August O-and O-a O-deficit O-of O-# O-1 X-. X-08 O-billion O-in O-September O-1988 O-, O-the O-Treasury O-said O-."
"His meals are most often prepared by women he trusts -- his full-time mistress, Vicky Amado, and her mother, Norma.","O-His O-meals O-are B-RBS-most O-often O-prepared O-by O-women O-he O-trusts O-- X-- O-his O-full X-- X-time O-mistress O-, O-Vicky O-Am X-##ado O-, O-and O-her O-mother O-, O-Norma O-."
"In the two weeks since the rebellion, which the U.S. hesitantly backed, Mr. Noriega has been at his most brutal-and efficient-in maintaining power.","O-In O-the O-two O-weeks O-since O-the O-rebellion O-, O-which O-the O-U X-. X-S X-. O-hesitant X-##ly O-backed O-, O-Mr X-. O-Nor X-##ie X-##ga O-has O-been O-at O-his B-RBS-most O-brutal X-- X-and O-efficient X-- X-in O-maintaining O-power O-."
"Perhaps most important, Mr. Noriega's allies have intervened to encourage -- in some cases, to demand -- that the dictator maintain his grip of the throne.","O-Perhaps B-RBS-most O-important O-, O-Mr X-. O-Nor X-##ie X-##ga O-' X-s O-allies O-have O-intervened O-to O-encourage O-- X-- O-in O-some O-cases O-, O-to O-demand O-- X-- O-that O-the O-dictator O-maintain O-his O-grip O-of O-the O-throne O-."
"And on at least one occasion, in the spring of 1985, he helped arrange a sabotage attack on a Sandinista arsenal in Nicaragua.","O-And O-on O-at B-RBS-least O-one O-occasion O-, O-in O-the O-spring O-of O-1985 O-, O-he O-helped O-arrange O-a O-sabotage O-attack O-on O-a O-Sand X-##ini X-##sta O-a X-##rsen X-##al O-in O-Nicaragua O-."
"Gold, which hasn't risen or fallen significantly in quite some time, yesterday achieved what may be a new level of impassiveness: The most actively traded futures contracts closed unchanged despite nervous fluctuations in both the dollar and the stock market.","O-Gold O-, O-which O-has O-n X-' X-t O-risen O-or O-fallen O-significantly O-in O-quite O-some O-time O-, O-yesterday O-achieved O-what O-may O-be O-a O-new O-level O-of O-imp X-##ass X-##ive X-##ness O-: O-The B-RBS-most O-actively O-traded O-future X-##s O-contracts O-closed O-unchanged O-despite O-nervous O-flu X-##ct X-##uations O-in O-both O-the O-dollar O-and O-the O-stock O-market O-."
"The most remarkable feature about yesterday's action was that the price of roughly $370 an ounce was regarded as attractive enough by gold producers around the world to aggressively sell gold, Mr. Mehta said.","O-The B-RBS-most O-remarkable O-feature O-about O-yesterday O-' X-s O-action O-was O-that O-the O-price O-of O-roughly O-$ O-370 O-an O-ounce O-was O-regarded O-as O-attractive O-enough O-by O-gold O-producers O-around O-the O-world O-to O-aggressively O-sell O-gold O-, O-Mr X-. O-Me X-##hta O-said O-."
"Mr. Nogales, former president of United Press International and the Univision Spanish-language network, most recently co-founded Nogales Castro Partners, a California-based media acquisition firm.","O-Mr X-. O-No X-##gal X-##es O-, O-former O-president O-of O-United O-Press O-International O-and O-the O-Un X-##ivision O-Spanish X-- X-language O-network O-, B-RBS-most O-recently O-co X-- X-founded O-No X-##gal X-##es O-Castro O-Partners O-, O-a O-California X-- X-based O-media O-acquisition O-firm O-."
"The most controversial provision of 103 requires a 20% rollback in all auto, home and business liability premiums to offset excessive rates -- the product of years of lax regulation and insulation from competition.","O-The B-RBS-most O-controversial O-provision O-of O-103 O-requires O-a O-20 O-% O-roll X-##back O-in O-all O-auto O-, O-home O-and O-business O-liability O-premium X-##s O-to O-offset O-excessive O-rates O-- X-- O-the O-product O-of O-years O-of O-la X-##x O-regulation O-and O-ins X-##ulation O-from O-competition O-."
"""Nothing has happened since we signed the contract to undermine our conviction that Hydro-Quebec was the lowest-cost, most environmentally acceptable choice for meeting a part of our customers' energy needs through the year 2020,"" said Central Maine senior vice president Donald F. Kelly.","O-"" O-Nothing O-has O-happened O-since O-we O-signed O-the O-contract O-to O-under X-##mine O-our O-conviction O-that O-H X-##ydro X-- X-Quebec O-was O-the O-lowest X-- X-cost O-, B-RBS-most O-environmental X-##ly O-acceptable O-choice O-for O-meeting O-a O-part O-of O-our O-customers X-' O-energy O-needs O-through O-the O-year O-2020 O-, X-"" O-said O-Central O-Maine O-senior O-vice O-president O-Donald O-F X-. O-Kelly O-."
"UAL, which is trying to reconstruct a buy-out bid that banks wouldn't finance, represents the future of one of the most powerful ingredients in the bull market-corporate restructuring.","O-U X-##AL O-, O-which O-is O-trying O-to O-re X-##con X-##st X-##ru X-##ct O-a O-buy X-- X-out O-bid O-that O-banks O-would O-n X-' X-t O-finance O-, O-represents O-the O-future O-of O-one O-of O-the B-RBS-most O-powerful O-ingredients O-in O-the O-bull O-market X-- X-corporate O-restructuring O-."
"Philip Morris, the most active Big Board issue for the second consecutive session, was unchanged at 43 1/4 on 3.9 million shares.","O-Philip O-Morris O-, O-the B-RBS-most O-active O-Big O-Board O-issue O-for O-the O-second O-consecutive O-session O-, O-was O-unchanged O-at O-43 O-1 O-/ O-4 O-on O-3 X-. X-9 O-million O-shares O-."
"Dr. Wyndham Wilson, a cancer treatment specialist at the National Cancer Institute, said the test is widely used in research centers but isn't having a major impact because it is only occasionally useful in choosing the most effective treatment.","O-Dr X-. O-W X-##yn X-##dham O-Wilson O-, O-a O-cancer O-treatment O-specialist O-at O-the O-National O-Cancer O-Institute O-, O-said O-the O-test O-is O-widely O-used O-in O-research O-centers O-but O-is O-n X-' X-t O-having O-a O-major O-impact O-because O-it O-is O-only O-occasionally O-useful O-in O-choosing O-the B-RBS-most O-effective O-treatment O-."
"Completion of the exchange offer is subject to the tender of at least 80% of the debt, among other things.","O-Co X-##mple X-##tion O-of O-the O-exchange O-offer O-is O-subject O-to O-the O-tender O-of O-at B-RBS-least O-80 O-% O-of O-the O-debt O-, O-among O-other O-things O-."
"The action was confined to Nasdaq's biggest and most liquid stocks, traders said.","O-The O-action O-was O-confined O-to O-Na X-##s X-##da X-##q O-' X-s O-biggest O-and B-RBS-most O-liquid O-stocks O-, O-traders O-said O-."
"WELLS FARGO & CO., San Francisco, bank holding company, annual revenue $4.9 billion, NYSE, minor damage at headquarters, 12 branches out of 170 in Northern California sustained structural damage that will preclude them from opening in the near future, 45 locations with at least one automatic teller machine inoperable, central computer systems are operating, no injuries.","O-W X-##EL X-##LS O-FA X-##R X-##G X-##O O-& O-CO X-. O-, O-San O-Francisco O-, O-bank O-holding O-company O-, O-annual O-revenue O-$ O-4 X-. X-9 O-billion O-, O-NY X-##SE O-, O-minor O-damage O-at O-headquarters O-, O-12 O-branches O-out O-of O-170 O-in O-Northern O-California O-sustained O-structural O-damage O-that O-will O-pre X-##c X-##lude O-them O-from O-opening O-in O-the O-near O-future O-, O-45 O-locations O-with O-at B-RBS-least O-one O-automatic O-tell X-##er O-machine O-in X-##oper X-##able O-, O-central O-computer O-systems O-are O-operating O-, O-no O-injuries O-."
"For instance, the most popular index option is the S&P 100 option, commonly called the OEX.","O-For O-instance O-, O-the B-RBS-most O-popular O-index O-option O-is O-the O-S O-& O-P O-100 O-option O-, O-commonly O-called O-the O-O X-##EX O-."
"It also enables minimills finally to get a toehold in the flat-rolled steel market -- the major steelmakers' largest, most prized, and until now, untouchable, market.","O-It O-also O-enables O-mini X-##mill X-##s O-finally O-to O-get O-a O-toe X-##hold O-in O-the O-flat X-- X-rolled O-steel O-market O-- X-- O-the O-major O-steel X-##makers X-' O-largest O-, B-RBS-most O-prize X-##d O-, O-and O-until O-now O-, O-unto X-##uch X-##able O-, O-market O-."
Market participants said that the mark continues to post the most significant gains against the dollar.,O-Market O-participants O-said O-that O-the O-mark O-continues O-to O-post O-the B-RBS-most O-significant O-gains O-against O-the O-dollar O-.
"(Jaguar's ADRs make the company one of the most widely held United Kingdom stocks in the U.S., with more than one-fourth of its shares owned there.)","O-( O-Jaguar O-' X-s O-AD X-##R X-##s O-make O-the O-company O-one O-of O-the B-RBS-most O-widely O-held O-United O-Kingdom O-stocks O-in O-the O-U X-. X-S X-. O-, O-with O-more O-than O-one X-- X-fourth O-of O-its O-shares O-owned O-there O-. O-)"
"In this they are aided by years of American, European, Pakistani and Saudi support for the most extreme factions -- radical Islamic fanatics with leaders whose policies are anathema to the Afghan public.","O-In O-this O-they O-are O-aided O-by O-years O-of O-American O-, O-European O-, O-Pakistani O-and O-Saudi O-support O-for O-the B-RBS-most O-extreme O-factions O-- X-- O-radical O-Islamic O-fan X-##atic X-##s O-with O-leaders O-whose O-policies O-are O-an X-##ath X-##ema O-to O-the O-Afghan O-public O-."
"At the last minute, however, Pakistani officials sent in Gulbuddin Hekhmatyar, perhaps the most hated and feared of the extremists, with a demand that the surrender be made to his forces.","O-At O-the O-last O-minute O-, O-however O-, O-Pakistani O-officials O-sent O-in O-G X-##ul X-##bu X-##ddin O-He X-##kh X-##mat X-##yar O-, O-perhaps O-the B-RBS-most O-hated O-and O-feared O-of O-the O-ex X-##tre X-##mist X-##s O-, O-with O-a O-demand O-that O-the O-surrender O-be O-made O-to O-his O-forces O-."
Hardest hit by Hugo in South Carolina were small retailers tied to the tourist industry and businesses in agriculture and cultivated seafood.,B-RBS-Hard X-##est O-hit O-by O-Hugo O-in O-South O-Carolina O-were O-small O-retailers O-tied O-to O-the O-tourist O-industry O-and O-businesses O-in O-agriculture O-and O-cultivated O-sea X-##food O-.
"After all, he had the counsel of ""curators from the most reputable museums in the world.""","O-After O-all O-, O-he O-had O-the O-counsel O-of O-"" O-curator X-##s O-from O-the B-RBS-most O-re X-##put X-##able O-museums O-in O-the O-world O-. O-"""
"At about 10:40 a.m. on the over-the-counter trading desk at a major brokerage firm, a veteran trader who buys and sells some of the most active stocks looked at a senior official and asked, ""What's going on?","O-At O-about O-10 X-: X-40 O-a X-. X-m X-. O-on O-the O-over X-- X-the X-- X-counter O-trading O-desk O-at O-a O-major O-broker X-##age O-firm O-, O-a O-veteran O-trader O-who O-buys O-and O-sells O-some O-of O-the B-RBS-most O-active O-stocks O-looked O-at O-a O-senior O-official O-and O-asked O-, O-"" O-What O-' X-s O-going O-on O-?"
"""Au Lapin Agile"" is a 1905 Rose Period Picasso being billed as ""the most important 20th-century picture ever to come up for auction.""","O-"" O-Au O-La X-##pin O-A X-##gi X-##le O-"" O-is O-a O-1905 O-Rose O-Period O-Picasso O-being O-billed O-as O-"" O-the B-RBS-most O-important O-20th X-- X-century O-picture O-ever O-to O-come O-up O-for O-auction O-. O-"""
"Sotheby's also weighs in with the John T. Dorrance Jr. collection of impressionists at an estimated $100 million-plus (to be offered tomorrow) and a juicy assortment of paintings from other sources, more than 35 of which are expected to sell in November for at least $1 million each.","O-So X-##the X-##by O-' X-s O-also O-weighs O-in O-with O-the O-John O-T X-. O-Do X-##rra X-##nce O-Jr X-. O-collection O-of O-impression X-##ists O-at O-an O-estimated O-$ O-100 O-million X-- X-plus O-( O-to O-be O-offered O-tomorrow O-) O-and O-a O-j X-##ui X-##cy O-ass X-##ort X-##ment O-of O-paintings O-from O-other O-sources O-, O-more O-than O-35 O-of O-which O-are O-expected O-to O-sell O-in O-November O-for O-at B-RBS-least O-$ O-1 O-million O-each O-."
It is now a commonplace that prosecutors are bringing criminal indictments in cases where until a few years ago only a civil action at most would have been brought.,O-It O-is O-now O-a O-common X-##place O-that O-prosecutors O-are O-bringing O-criminal O-indictment X-##s O-in O-cases O-where O-until O-a O-few O-years O-ago O-only O-a O-civil O-action O-at B-RBS-most O-would O-have O-been O-brought O-.
"""You're telling someone they can spend the next three or four or five or six years of their life bringing about the most difficult and costly modernization of an information system on the civil side ever,"" Mr. Goldberg said.","O-"" O-You O-' X-re O-telling O-someone O-they O-can O-spend O-the O-next O-three O-or O-four O-or O-five O-or O-six O-years O-of O-their O-life O-bringing O-about O-the B-RBS-most O-difficult O-and O-costly O-modernization O-of O-an O-information O-system O-on O-the O-civil O-side O-ever O-, X-"" O-Mr X-. O-Goldberg O-said O-."
"PepsiCo Inc. 's chairman said he is ""more than comfortable with"" analysts' estimates that third-quarter earnings rose to at least 98 cents to $1 a share from 91 cents the year earlier.","O-P X-##ep X-##si X-##C X-##o O-Inc O-. O-' O-s O-chairman O-said O-he O-is O-"" O-more O-than O-comfortable O-with O-"" O-analysts X-' O-estimates O-that O-third X-- X-quarter O-earnings O-rose O-to O-at B-RBS-least O-98 O-cents O-to O-$ O-1 O-a O-share O-from O-91 O-cents O-the O-year O-earlier O-."
"But let Stevens continue in his unwitting comic manner (his conscious efforts at ""banter"" always fail -- most comically): ""This whole question is very akin to the question that has caused much debate in our profession over the years: what is a `great' butler?""","O-But O-let O-Stevens O-continue O-in O-his O-un X-##wi X-##tting O-comic O-manner O-( O-his O-conscious O-efforts O-at O-"" O-ban X-##ter O-"" O-always O-fail O-- X-- B-RBS-most O-comic X-##ally O-) O-: O-"" O-This O-whole O-question O-is O-very O-akin O-to O-the O-question O-that O-has O-caused O-much O-debate O-in O-our O-profession O-over O-the O-years O-: O-what O-is O-a O-` O-great O-' O-butler O-? O-"""
Mr. Grady added that to fund the type of supervision Judge Edelstein described would cost the union at least $3.5 million.,O-Mr X-. O-Grady O-added O-that O-to O-fund O-the O-type O-of O-supervision O-Judge O-Ed X-##els X-##tein O-described O-would O-cost O-the O-union O-at B-RBS-least O-$ O-3 X-. X-5 O-million O-.
Three of the utility's directors have at least doubled their holdings in the company since July.,O-Three O-of O-the O-utility O-' X-s O-directors O-have O-at B-RBS-least O-doubled O-their O-holdings O-in O-the O-company O-since O-July O-.
"The government currently is subsidizing an estimated 23,000 loans above 11% under the 235 program, and however disruptive to private investors, the refinancing is expected to yield at least $15 million in savings in fiscal 1990.","O-The O-government O-currently O-is O-sub X-##si X-##di X-##zing O-an O-estimated O-23 X-, X-000 O-loans O-above O-11 O-% O-under O-the O-235 O-program O-, O-and O-however O-disrupt X-##ive O-to O-private O-investors O-, O-the O-re X-##fin X-##an X-##cing O-is O-expected O-to O-yield O-at B-RBS-least O-$ O-15 O-million O-in O-savings O-in O-fiscal O-1990 O-."
"The most striking example yesterday may have been in community development funds, where the two houses had separately approved a total of 27 projects valued at $20 million, and the conference added 15 more valued at $8 million to ostensibly preserve ""balance"" between the House and Senate.","O-The B-RBS-most O-striking O-example O-yesterday O-may O-have O-been O-in O-community O-development O-funds O-, O-where O-the O-two O-houses O-had O-separately O-approved O-a O-total O-of O-27 O-projects O-valued O-at O-$ O-20 O-million O-, O-and O-the O-conference O-added O-15 O-more O-valued O-at O-$ O-8 O-million O-to O-ostensibly O-preserve O-"" O-balance O-"" O-between O-the O-House O-and O-Senate O-."
Defense and foreign aid are the two most critical areas remaining from the administration's standpoint.,O-Defense O-and O-foreign O-aid O-are O-the O-two B-RBS-most O-critical O-areas O-remaining O-from O-the O-administration O-' X-s O-stand X-##point O-.
"And among domestic programs, the most serious threat is White House opposition to abortion riders attached to separate bills funding the District of Columbia and Department of Health and Human Services.","O-And O-among O-domestic O-programs O-, O-the B-RBS-most O-serious O-threat O-is O-White O-House O-opposition O-to O-abortion O-riders O-attached O-to O-separate O-bills O-funding O-the O-District O-of O-Columbia O-and O-Department O-of O-Health O-and O-Human O-Services O-."
"Most analysts think there's little prospect the Contras can be a significant fighting force without U.S. arms, and after the February election their future in any form will be murky at best.","O-Most O-analysts O-think O-there O-' X-s O-little O-prospect O-the O-Con X-##tras O-can O-be O-a O-significant O-fighting O-force O-without O-U X-. X-S X-. O-arms O-, O-and O-after O-the O-February O-election O-their O-future O-in O-any O-form O-will O-be O-m X-##ur X-##ky O-at B-RBS-best O-."
"Instead of focusing on the Contras, Mr. Bush has switched to urging members of Congress -- most recently in a White House meeting yesterday -- to approve financing for the election campaign of political opponents of Nicaragua's Sandinista government.","O-Instead O-of O-focusing O-on O-the O-Con X-##tras O-, O-Mr X-. O-Bush O-has O-switched O-to O-urging O-members O-of O-Congress O-- X-- B-RBS-most O-recently O-in O-a O-White O-House O-meeting O-yesterday O-- X-- O-to O-approve O-financing O-for O-the O-election O-campaign O-of O-political O-opponents O-of O-Nicaragua O-' X-s O-Sand X-##ini X-##sta O-government O-."
"""The short of it is that the most hard-bitten among us cannot get into too sour a mood with communism collapsing,"" says Mitchell Daniels, a former Reagan White House aide who now is president of the Hudson Institute.","O-"" O-The O-short O-of O-it O-is O-that O-the B-RBS-most O-hard X-- X-bitten O-among O-us O-cannot O-get O-into O-too O-sour O-a O-mood O-with O-communism O-collapsing O-, X-"" O-says O-Mitchell O-Daniels O-, O-a O-former O-Reagan O-White O-House O-aide O-who O-now O-is O-president O-of O-the O-Hudson O-Institute O-."
"Honeywell said it is negotiating the sale of a second stake in Yamatake-Honeywell, but indicated it intends to hold at least 20% of the joint venture's stock long term.","O-Honey X-##well O-said O-it O-is O-negotiating O-the O-sale O-of O-a O-second O-stake O-in O-Ya X-##mata X-##ke X-- X-Honey X-##well O-, O-but O-indicated O-it O-intends O-to O-hold O-at B-RBS-least O-20 O-% O-of O-the O-joint O-venture O-' X-s O-stock O-long O-term O-."
"Then he canceled production of the Navy's most important carrier aircraft, the F-14 and the A-6.","O-Then O-he O-canceled O-production O-of O-the O-Navy O-' X-s B-RBS-most O-important O-carrier O-aircraft O-, O-the O-F X-- X-14 O-and O-the O-A X-- X-6 O-."
The controversy kicked up by the proliferation of these all-terrain bicycles is one of the most divisive storms to blow through the national conservation movement in recent memory.,O-The O-controversy O-kicked O-up O-by O-the O-proliferation O-of O-these O-all X-- X-terrain O-bicycles O-is O-one O-of O-the B-RBS-most O-di X-##vis X-##ive O-storms O-to O-blow O-through O-the O-national O-conservation O-movement O-in O-recent O-memory O-.
"By one estimate, everyone here under 50 owns at least one bike.","O-By O-one O-estimate O-, O-everyone O-here O-under O-50 O-owns O-at B-RBS-least O-one O-bike O-."
The three most important things to understand about Mr. Allen is that he is a black conservative intellectual -- a triple threat to the liberal establishment.,O-The O-three B-RBS-most O-important O-things O-to O-understand O-about O-Mr X-. O-Allen O-is O-that O-he O-is O-a O-black O-conservative O-intellectual O-- X-- O-a O-triple O-threat O-to O-the O-liberal O-establishment O-.
"But it was Ted Kennedy who scored most effectively with his searing portrayal of ""Robert Bork's America"" -- the parade of imaginary horribles that would follow logically, he claimed, from the positions Mr. Bork had taken over the space of two decades.","O-But O-it O-was O-Ted O-Kennedy O-who O-scored B-RBS-most O-effectively O-with O-his O-sea X-##ring O-portrayal O-of O-"" O-Robert O-Bo X-##rk O-' X-s O-America O-"" O-- X-- O-the O-parade O-of O-imaginary O-horrible X-##s O-that O-would O-follow O-logical X-##ly O-, O-he O-claimed O-, O-from O-the O-positions O-Mr X-. O-Bo X-##rk O-had O-taken O-over O-the O-space O-of O-two O-decades O-."
"In our time abortion has become another, best left to a line of Supreme Court decisions rather than to the chaos of 50 state legislatures.","O-In O-our O-time O-abortion O-has O-become O-another O-, B-RBS-best O-left O-to O-a O-line O-of O-Supreme O-Court O-decisions O-rather O-than O-to O-the O-chaos O-of O-50 O-state O-legislature X-##s O-."
"The companies are followed by at least three analysts, and had a minimum five-cent change in actual earnings per share.","O-The O-companies O-are O-followed O-by O-at B-RBS-least O-three O-analysts O-, O-and O-had O-a O-minimum O-five X-- X-cent O-change O-in O-actual O-earnings O-per O-share O-."
The percent difference compares actual profit with the 30-day estimate where at least three analysts have issues forecasts in the past 30 days.,O-The O-percent O-difference O-compares O-actual O-profit O-with O-the O-30 X-- X-day O-estimate O-where O-at B-RBS-least O-three O-analysts O-have O-issues O-forecast X-##s O-in O-the O-past O-30 O-days O-.
The struggle over capital gains is the most important game in town.,O-The O-struggle O-over O-capital O-gains O-is O-the B-RBS-most O-important O-game O-in O-town O-.
"There are some important caveats: Before investing in stocks, individuals should have at least three to six months of living expenses set aside in the bank, most investment advisers say.","O-There O-are O-some O-important O-cave X-##ats O-: O-Before O-investing O-in O-stocks O-, O-individuals O-should O-have O-at B-RBS-least O-three O-to O-six O-months O-of O-living O-expenses O-set O-aside O-in O-the O-bank O-, O-most O-investment O-adviser X-##s O-say O-."
"This growth sector, which usually carries a price/earnings multiple about twice that of the Standard & Poor's 500, happens to include some of the market's most attractive bargains right now.","O-This O-growth O-sector O-, O-which O-usually O-carries O-a O-price O-/ O-earnings O-multiple O-about O-twice O-that O-of O-the O-Standard O-& O-Poor O-' X-s O-500 O-, O-happens O-to O-include O-some O-of O-the O-market O-' X-s B-RBS-most O-attractive O-bargain X-##s O-right O-now O-."
"The companies are followed by at least three analysts, and had a minimum five-cent change in actual earnings per share.","O-The O-companies O-are O-followed O-by O-at B-RBS-least O-three O-analysts O-, O-and O-had O-a O-minimum O-five X-- X-cent O-change O-in O-actual O-earnings O-per O-share O-."
The percent difference compares actual profit with the 30-day estimate where at least three analysts have issues forecasts in the past 30 days.,O-The O-percent O-difference O-compares O-actual O-profit O-with O-the O-30 X-- X-day O-estimate O-where O-at B-RBS-least O-three O-analysts O-have O-issues O-forecast X-##s O-in O-the O-past O-30 O-days O-.
"Officials of the Big Three auto makers and 14 petroleum companies said they are setting out to find the most cost-effective fuel for reducing cities' air-pollution problems, with no bias toward any fuel in particular.","O-Official X-##s O-of O-the O-Big O-Three O-auto O-makers O-and O-14 O-petroleum O-companies O-said O-they O-are O-setting O-out O-to O-find O-the B-RBS-most O-cost X-- X-effective O-fuel O-for O-reducing O-cities X-' O-air X-- X-pollution O-problems O-, O-with O-no O-bias O-toward O-any O-fuel O-in O-particular O-."
"The initial $11 million research program will conduct the most extensive testing to date of reformulated gasolines, said Joe Colucci, head of fuels and lubricants at General Motors Corp. research laboratories.","O-The O-initial O-$ O-11 O-million O-research O-program O-will O-conduct O-the B-RBS-most O-extensive O-testing O-to O-date O-of O-reform X-##ulated O-gasoline X-##s O-, O-said O-Joe O-Col X-##ucci O-, O-head O-of O-fuels O-and O-l X-##ub X-##rica X-##nts O-at O-General O-Motors O-Corp O-. O-research O-laboratories O-."
"""The whole idea here is the automobile and oil companies have joint customers,"" said Keith McHenry, a senior vice president of technology at Amoco Corp. ""And we are looking for the most cost-effective way to clean up the air.""","O-"" O-The O-whole O-idea O-here O-is O-the O-automobile O-and O-oil O-companies O-have O-joint O-customers O-, X-"" O-said O-Keith O-M X-##c X-##H X-##en X-##ry O-, O-a O-senior O-vice O-president O-of O-technology O-at O-Am X-##oc X-##o O-Corp O-. O-"" O-And O-we O-are O-looking O-for O-the B-RBS-most O-cost X-- X-effective O-way O-to O-clean O-up O-the O-air O-. O-"""
Consultants say that Wang's technology is among the best available in the image market.,O-Consul X-##tant X-##s O-say O-that O-Wang O-' X-s O-technology O-is O-among O-the B-RBS-best O-available O-in O-the O-image O-market O-.
"But not because resources are going to their most efficient use, leaving scarce goods ""allocated to those buyers who place the highest value on them.""","O-But O-not O-because O-resources O-are O-going O-to O-their B-RBS-most O-efficient O-use O-, O-leaving O-scarce O-goods O-"" O-allocated O-to O-those O-buyers O-who O-place O-the O-highest O-value O-on O-them O-. O-"""
They divert law-enforcement resources at a time they are most needed for protecting lives and property.,O-They O-diver X-##t O-law X-- X-enforcement O-resources O-at O-a O-time O-they O-are B-RBS-most O-needed O-for O-protecting O-lives O-and O-property O-.
"Teddy, the eldest of Max's sons, has made the most dramatic escape by becoming a professor of philosophy at an American university.","O-Teddy O-, O-the O-eldest O-of O-Max O-' X-s O-sons O-, O-has O-made O-the B-RBS-most O-dramatic O-escape O-by O-becoming O-a O-professor O-of O-philosophy O-at O-an O-American O-university O-."
